"date","close","volume","open","high","low"
"16:00","41.52","57,514,578","40.11","42.33","40"
"2019/07/25","38.1200","21255430.0000","39.0000","39.2300","37.9100"
"2019/07/24","38.7300","12488470.0000","38.0000","38.8000","37.7600"
"2019/07/23","37.9000","10741460.0000","37.8700","38.0200","36.8200"
"2019/07/22","37.5800","8415150.0000","36.9200","37.6900","36.8300"
"2019/07/19","36.7700","10842400.0000","37.9600","38.0900","36.7300"
"2019/07/18","37.6600","11125890.0000","37.3900","37.7950","37.0000"
"2019/07/17","37.7000","7926602.0000","37.8600","38.2300","37.5600"
"2019/07/16","37.9900","10979580.0000","38.7800","38.7900","37.8200"
"2019/07/15","38.6800","12738670.0000","38.0000","38.9700","37.9435"
"2019/07/12","37.8400","8048674.0000","37.3700","37.9000","37.1700"
"2019/07/11","37.2100","8549479.0000","37.6600","37.8700","36.9700"
"2019/07/10","37.4700","11831810.0000","37.9000","38.0300","36.8800"
"2019/07/09","37.6500","14217970.0000","36.3500","37.6700","36.2900"
"2019/07/08","36.4500","8058474.0000","36.0400","36.6400","35.8700"
"2019/07/05","36.2500","6084815.0000","36.0000","36.3500","35.6000"
"2019/07/03","36.0200","5372634.0000","36.2900","36.3900","35.9400"
"2019/07/02","36.2200","8398931.0000","36.1700","36.6000","35.8850"
"2019/07/01","36.0800","14416770.0000","35.5000","36.2500","35.2240"
"2019/06/28","34.9000","15505290.0000","34.7500","34.9900","34.2800"
"2019/06/27","34.7500","12655890.0000","35.4400","35.6400","34.6100"
"2019/06/26","35.2200","8744768.0000","34.9800","35.3800","34.9200"
"2019/06/25","34.7200","11196390.0000","35.5200","35.7300","34.5700"
"2019/06/24","35.5800","9216830.0000","35.1900","35.6700","34.8200"
"2019/06/21","35.0200","12853620.0000","35.5000","35.7500","34.9900"
"2019/06/20","35.4400","19676060.0000","36.3500","36.6500","35.3300"
"2019/06/19","36.2900","12059710.0000","36.6300","36.6800","35.8100"
"2019/06/18","36.6500","12705490.0000","36.7100","37.5100","36.5500"
"2019/06/17","36.4400","7895968.0000","36.2600","36.6800","36.1100"
"2019/06/14","36.1500","7791057.0000","36.3600","36.4900","36.0400"
"2019/06/13","36.3400","21679420.0000","37.0400","37.0400","35.7600"
"2019/06/12","37.4900","6795451.0000","37.1300","37.6169","37.0500"
"2019/06/11","37.2100","9528602.0000","38.0900","38.2600","36.8540"
"2019/06/10","37.6400","10036390.0000","38.3500","38.6400","37.6200"
"2019/06/07","37.9300","15399730.0000","36.8700","38.3100","36.8000"
"2019/06/06","36.5900","8862950.0000","36.2600","36.7500","35.9600"
"2019/06/05","36.3300","12798680.0000","36.5000","36.7100","35.9543"
"2019/06/04","36.1000","15357130.0000","35.1800","36.1500","34.9700"
"2019/06/03","34.4300","22217080.0000","36.4500","36.9000","34.0400"
"2019/05/31","36.4400","8556067.0000","36.6200","36.9600","36.3000"
"2019/05/30","37.1400","7413128.0000","37.0000","37.2933","36.6000"
"2019/05/29","36.8500","12270330.0000","37.0200","37.4000","36.5237"
"2019/05/28","37.2900","11770270.0000","37.4100","38.0400","37.2300"
"2019/05/24","37.4100","9303870.0000","37.4700","37.8500","37.2700"
"2019/05/23","37.1900","18398790.0000","38.1500","38.2900","36.8000"
"2019/05/22","38.5800","21105430.0000","37.4100","39.3200","37.2400"
"2019/05/21","37.4700","8861388.0000","37.4700","37.8600","37.3300"
"2019/05/20","37.1500","9411902.0000","37.1200","37.7250","36.9200"
"2019/05/17","37.5000","9090265.0000","37.8300","38.1250","37.4700"
"2019/05/16","38.3000","10104400.0000","38.1100","38.7200","38.0500"
"2019/05/15","37.9000","11523060.0000","36.6700","38.1400","36.6425"
"2019/05/14","36.9300","11125110.0000","37.0400","37.5200","36.6000"
"2019/05/13","36.5900","16829700.0000","37.5000","37.6434","36.3700"
"2019/05/10","38.4500","12258960.0000","38.6800","39.1600","37.8600"
"2019/05/09","38.7900","10010670.0000","38.1100","39.0200","37.8203"
"2019/05/08","38.5800","9168440.0000","38.4500","39.1500","38.3300"
"2019/05/07","38.6200","19283130.0000","39.9000","40.1500","38.1200"
"2019/05/06","40.2300","14517360.0000","39.6900","40.4400","39.4500"
"2019/05/03","40.8000","15577110.0000","40.4800","40.8200","39.9600"
"2019/05/02","39.9500","13419120.0000","39.2400","39.9999","38.8400"
"2019/05/01","39.2900","14962560.0000","40.0000","40.0700","39.2600"
"2019/04/30","39.9100","22884630.0000","39.7900","40.9200","39.6500"
"2019/04/29","39.7800","19655080.0000","38.6300","39.9700","38.6300"
"2019/04/26","38.6700","15262810.0000","38.5900","39.3400","38.1800"
"2019/04/25","38.4800","26010310.0000","39.2600","40.1300","38.1900"
"2019/04/24","39.2900","30229050.0000","39.8600","39.9500","38.8000"
"2019/04/23","39.7700","104130400.0000","36.9300","40.5350","36.9100"
"2019/04/22","34.3900","19627880.0000","34.4000","34.6150","33.8200"
"2019/04/18","34.4000","9771737.0000","34.6700","34.8600","34.3200"
"2019/04/17","34.4800","9015376.0000","34.7300","34.9000","34.2000"
"2019/04/16","34.4600","9384037.0000","34.8400","34.9900","34.2300"
"2019/04/15","34.7100","10240380.0000","34.3800","35.0300","34.3400"
"2019/04/12","34.3700","12697920.0000","34.6700","34.8300","34.1100"
"2019/04/11","34.5800","10968710.0000","34.7500","34.8700","34.4100"
"2019/04/10","34.7500","11118990.0000","35.2600","35.2700","34.5125"
"2019/04/09","35.1400","13870810.0000","34.8400","35.3900","34.8068"
"2019/04/08","34.8600","10641690.0000","34.7900","35.0600","34.5100"
"2019/04/05","34.7200","9537065.0000","34.5500","34.7999","34.3700"
"2019/04/04","34.4200","14334710.0000","34.7000","35.1353","33.9000"
"2019/04/03","34.3800","18023820.0000","34.0000","34.7600","33.8100"
"2019/04/02","33.7500","11594190.0000","33.4400","33.8900","33.2300"
"2019/04/01","33.4400","12395850.0000","33.1600","33.6800","32.7000"
"2019/03/29","32.8800","13506040.0000","33.1000","33.2400","32.4700"
"2019/03/28","32.8700","17733430.0000","32.2900","32.9300","31.7300"
"2019/03/27","32.2800","13587160.0000","32.9300","33.4522","31.9500"
"2019/03/26","33.0600","17245310.0000","32.9800","33.8600","32.9200"
"2019/03/25","32.5900","15240530.0000","32.8300","33.3000","32.2800"
"2019/03/22","33.0200","27936910.0000","32.5000","34.2100","32.3400"
"2019/03/21","32.6100","13320490.0000","32.3100","32.6900","32.0300"
"2019/03/20","32.5700","22344670.0000","31.2400","32.6500","31.1600"
"2019/03/19","31.2700","15521040.0000","31.1500","31.5000","30.8800"
"2019/03/18","31.0800","11557170.0000","31.2500","31.5800","30.8400"
"2019/03/15","31.2200","17361740.0000","31.0400","31.4100","30.7100"
"2019/03/14","31.0300","11998040.0000","31.2800","31.5500","30.9400"
"2019/03/13","31.3000","10077230.0000","31.3100","31.4800","31.0400"
"2019/03/12","31.1600","11998360.0000","31.1500","31.4100","30.8850"
"2019/03/11","30.8700","14281360.0000","30.2400","30.9100","30.2400"
"2019/03/08","30.0400","11955310.0000","29.6400","30.2100","29.4100"
"2019/03/07","30.1200","15766510.0000","30.7600","30.8400","30.0100"
"2019/03/06","30.8000","10931200.0000","30.9400","31.3390","30.5850"
"2019/03/05","31.0300","12998180.0000","30.5000","31.2300","30.3900"
"2019/03/04","30.5000","15894860.0000","30.7800","31.2600","30.0650"
"2019/03/01","30.6200","12318090.0000","31.1700","31.1900","30.2800"
"2019/02/28","30.7800","14740480.0000","30.2500","30.7900","30.0100"
"2019/02/27","30.4100","24590070.0000","30.9500","31.0000","29.9000"
"2019/02/26","31.0100","17490510.0000","31.8900","31.9600","30.9900"
"2019/02/25","31.9900","14835110.0000","31.9900","32.7100","31.8800"
"2019/02/22","31.7100","15376970.0000","30.8100","31.7300","30.8100"
"2019/02/21","30.7600","13922730.0000","31.3600","31.4800","30.6000"
"2019/02/20","31.3700","16839660.0000","31.7100","31.9300","31.2100"
"2019/02/19","31.6500","14362110.0000","31.2300","32.1100","31.1500"
"2019/02/15","31.2300","17567830.0000","31.2000","31.8000","30.9700"
"2019/02/14","30.9600","15285580.0000","30.8600","31.2800","30.6000"
"2019/02/13","31.1200","29334890.0000","30.5700","31.8400","30.5500"
"2019/02/12","30.3900","20225210.0000","30.4400","30.8000","30.2300"
"2019/02/11","30.2300","28810000.0000","30.1700","30.4400","29.6598"
"2019/02/08","30.0100","40635190.0000","30.4700","30.7400","29.4200"
"2019/02/07","30.8000","69631040.0000","31.1700","31.7300","30.3100"
"2019/02/06","34.1600","33399890.0000","35.0500","35.2500","33.7500"
"2019/02/05","34.3700","17511500.0000","34.2900","34.5700","33.9200"
"2019/02/04","33.9400","14209190.0000","33.3400","34.1800","33.2400"
"2019/02/01","33.1900","18798250.0000","33.5600","34.0900","32.9600"
"2019/01/31","33.5600","21171060.0000","33.0700","33.6900","32.7900"
"2019/01/30","32.2600","17010160.0000","32.0400","32.3800","31.4200"
"2019/01/29","31.6400","18818950.0000","33.3300","33.5500","31.4600"
"2019/01/28","33.1300","21665470.0000","32.6500","33.2000","32.1200"
"2019/01/25","32.9000","22512750.0000","31.9900","33.6200","31.9800"
"2019/01/24","31.6100","12461320.0000","30.9400","31.7300","30.9100"
"2019/01/23","30.9700","21067810.0000","32.2600","32.4500","30.7200"
"2019/01/22","32.2500","17257130.0000","32.9700","33.3500","31.9250"
"2019/01/18","33.2700","16757730.0000","33.0500","33.8900","32.7700"
"2019/01/17","32.8500","11733010.0000","32.4700","33.0850","32.3900"
"2019/01/16","32.4700","10091930.0000","33.1000","33.3000","32.4400"
"2019/01/15","33.0200","13485040.0000","32.5100","33.3500","32.4500"
"2019/01/14","32.3700","9507037.0000","32.3800","32.7500","32.1200"
"2019/01/11","32.8700","17721130.0000","32.8500","33.2000","32.4300"
"2019/01/10","33.0900","30381240.0000","33.0800","33.5000","32.2600"
"2019/01/09","32.2500","14533050.0000","31.8000","32.4000","31.5400"
"2019/01/08","31.8000","16708400.0000","31.7000","32.0500","30.9100"
"2019/01/07","31.3400","19885220.0000","30.2000","31.3800","29.7680"
"2019/01/04","29.9500","23265250.0000","28.3900","30.1000","28.3100"
"2019/01/03","27.9900","19058190.0000","28.3800","29.1800","27.9400"
"2019/01/02","28.8100","15013080.0000","28.2600","28.9870","27.8700"
"2018/12/31","28.7400","15834880.0000","28.6000","29.1300","28.3400"
"2018/12/28","28.4300","21813380.0000","28.9300","29.1400","27.8400"
"2018/12/27","28.6800","31941680.0000","28.1400","28.9200","27.2600"
"2018/12/26","28.6600","35433940.0000","27.0000","28.7000","26.8000"
"2018/12/24","26.4500","18208310.0000","26.5500","27.2700","26.2600"
"2018/12/21","27.3100","38641820.0000","29.3100","29.7600","27.0400"
"2018/12/20","29.2900","51934420.0000","32.5900","32.7200","28.5100"
"2018/12/19","32.9300","24772700.0000","33.7100","34.7000","32.6600"
"2018/12/18","33.7400","18608720.0000","33.6300","34.1700","33.0800"
"2018/12/17","33.4300","23707400.0000","35.6800","35.7000","33.2000"
"2018/12/14","35.8700","19523150.0000","35.2500","36.6200","35.0500"
"2018/12/13","35.8900","22806360.0000","36.4000","36.4900","35.3000"
"2018/12/12","36.2500","32540050.0000","34.9700","37.1350","34.8500"
"2018/12/11","34.4500","30074610.0000","34.1300","35.7500","33.8800"
"2018/12/10","33.4300","19960930.0000","32.7300","33.6400","32.2550"
"2018/12/07","32.8300","29448580.0000","32.8400","34.3700","32.6750"
"2018/12/06","32.9600","25712700.0000","32.4600","32.9700","31.1100"
"2018/12/04","32.5600","22400860.0000","33.2800","34.1600","32.5000"
"2018/12/03","33.6600","23822980.0000","32.2400","33.8500","32.2100"
"2018/11/30","31.4500","25827270.0000","31.1500","31.5500","30.1100"
"2018/11/29","31.3000","49903500.0000","32.4600","32.5400","29.8700"
"2018/11/28","32.7300","18854060.0000","33.0000","33.0000","31.7200"
"2018/11/27","32.6100","10719390.0000","32.4400","33.1000","32.3600"
"2018/11/26","32.8200","16833340.0000","31.5970","32.8700","31.5200"
"2018/11/23","31.1200","5813907.0000","31.3000","31.9600","31.1100"
"2018/11/21","31.6100","16462160.0000","31.6700","32.0800","31.1000"
"2018/11/20","31.0600","20882950.0000","29.9700","31.7350","29.9400"
"2018/11/19","31.9800","15720270.0000","33.5600","33.6000","31.8400"
"2018/11/16","33.6700","17856170.0000","32.8300","33.9200","32.6000"
"2018/11/15","33.1500","16803360.0000","32.7900","33.3600","32.6200"
"2018/11/14","32.9100","18738410.0000","32.8900","33.8500","32.7500"
"2018/11/13","32.4900","17147590.0000","32.2400","32.8500","31.4700"
"2018/11/12","32.0100","18121150.0000","34.0000","34.1050","31.7800"
"2018/11/09","34.0800","16026030.0000","33.7500","34.4200","33.3900"
"2018/11/08","34.1800","14077470.0000","34.8800","34.9900","33.8700"
"2018/11/07","34.9900","16147360.0000","34.7500","35.1200","34.3800"
"2018/11/06","34.4200","15268650.0000","33.9600","34.8123","33.8400"
"2018/11/05","34.0200","17978260.0000","34.2600","34.2800","33.3700"
"2018/11/02","34.3000","23982300.0000","34.8700","35.3500","33.8500"
"2018/11/01","34.6200","25284280.0000","34.6000","34.9100","33.8200"
"2018/10/31","34.7500","33038010.0000","34.3700","35.6373","34.3500"
"2018/10/30","33.8600","43142530.0000","31.7700","34.5500","31.3000"
"2018/10/29","32.3900","40643380.0000","32.4600","33.7500","31.6200"
"2018/10/26","32.3600","47695030.0000","31.2000","33.1353","30.9400"
"2018/10/25","31.8000","78927630.0000","31.3200","33.6700","30.7600"
"2018/10/24","27.5400","33113320.0000","28.8500","29.7700","27.3050"
"2018/10/23","28.7700","26199860.0000","28.4800","29.0200","28.0700"
"2018/10/22","29.1800","21713100.0000","29.0500","29.2800","28.3100"
"2018/10/19","28.8300","20084520.0000","29.3300","29.7900","28.6800"
"2018/10/18","29.2900","24150710.0000","29.4000","30.2400","28.9750"
"2018/10/17","29.5500","19352810.0000","29.9500","30.1400","28.9600"
"2018/10/16","29.8700","18388250.0000","29.1000","29.8900","28.8400"
"2018/10/15","28.6100","20213280.0000","27.8500","29.0500","27.5900"
"2018/10/12","27.9900","27057240.0000","28.0900","28.1700","27.2600"
"2018/10/11","27.0000","33035210.0000","26.3510","27.5800","26.1900"
"2018/10/10","26.7900","40292090.0000","29.1200","29.1200","26.7614"
"2018/10/09","29.2700","22745360.0000","28.7000","29.5650","28.3400"
"2018/10/08","28.4500","22105150.0000","28.2100","28.9390","27.7200"
"2018/10/05","28.3900","28976290.0000","28.3400","28.9600","27.9700"
"2018/10/04","28.2300","21103040.0000","28.7500","28.7600","27.8700"
"2018/10/03","29.0100","19339930.0000","28.3800","29.1200","28.2500"
"2018/10/02","28.1900","17710100.0000","28.1400","28.6200","27.9100"
"2018/10/01","28.3100","20500780.0000","28.5100","28.7000","28.0000"
"2018/09/28","28.4600","22707810.0000","29.2500","29.2800","28.4100"
"2018/09/27","29.4200","14810960.0000","29.0600","29.6900","28.8800"
"2018/09/26","29.0100","12722360.0000","29.2000","29.4500","28.8000"
"2018/09/25","29.1100","16067190.0000","28.7500","29.2400","28.4400"
"2018/09/24","28.6000","20183030.0000","28.3300","29.1150","27.9300"
"2018/09/21","28.5000","43095250.0000","29.8600","29.9500","28.4900"
"2018/09/20","29.8500","15373460.0000","29.7000","30.0200","29.2400"
"2018/09/19","29.5200","16017860.0000","29.1500","29.5600","28.8200"
"2018/09/18","29.2200","15838930.0000","28.8400","29.6300","28.7500"
"2018/09/17","28.8600","30528780.0000","29.0500","29.2800","28.4300"
"2018/09/14","30.1200","13439230.0000","30.4500","30.7700","30.0600"
"2018/09/13","30.3900","18498220.0000","30.1000","30.5700","29.8600"
"2018/09/12","29.7500","29802060.0000","30.6100","30.8300","29.2500"
"2018/09/11","30.8900","15957930.0000","30.4400","31.4400","30.3500"
"2018/09/10","30.5400","17772230.0000","30.5000","30.6000","29.9531"
"2018/09/07","30.4900","31433480.0000","30.3100","31.3900","29.8200"
"2018/09/06","30.8100","35978980.0000","32.8600","32.9500","30.6200"
"2018/09/05","32.7300","35988120.0000","34.6500","34.7000","32.5100"
"2018/09/04","34.8400","13537310.0000","34.7500","35.1250","34.4800"
"2018/08/31","35.1800","19050420.0000","35.5700","35.7201","34.5900"
"2018/08/30","35.6400","19199030.0000","35.2700","36.1490","35.2100"
"2018/08/29","35.3500","17695410.0000","35.4100","35.6000","34.8100"
"2018/08/28","35.4900","22235080.0000","35.9800","36.0400","34.8900"
"2018/08/27","35.8900","28243850.0000","34.6600","36.0000","34.4800"
"2018/08/24","34.2800","15187310.0000","34.0000","34.4900","33.9279"
"2018/08/23","33.8800","25719640.0000","33.9000","34.7400","33.7200"
"2018/08/22","33.8100","18521270.0000","33.4500","34.1700","33.3500"
"2018/08/21","33.6900","29260400.0000","32.7500","34.1400","32.6000"
"2018/08/20","32.6000","16501100.0000","32.7900","32.9400","32.2000"
"2018/08/17","32.7300","14862530.0000","32.7400","33.0900","32.3400"
"2018/08/16","32.8300","20834210.0000","32.7000","33.1500","32.4150"
"2018/08/15","32.3800","26386910.0000","32.8100","33.2300","31.9510"
"2018/08/14","33.1900","26341540.0000","33.4000","33.4300","32.5150"
"2018/08/13","32.8000","44070060.0000","32.0400","33.6200","32.0200"
"2018/08/10","32.0100","16056230.0000","31.6500","32.2500","31.4700"
"2018/08/09","31.9600","17606820.0000","31.8500","32.3800","31.6100"
"2018/08/08","31.8400","22458600.0000","32.7500","32.7800","31.8100"
"2018/08/07","32.6700","24569840.0000","33.1000","33.6100","32.5500"
"2018/08/06","32.9800","27485400.0000","31.8200","33.0400","31.4500"
"2018/08/03","31.9600","26220780.0000","32.5800","32.9900","31.8000"
"2018/08/02","32.8200","26846250.0000","31.5800","32.8700","31.3400"
"2018/08/01","31.9100","33181860.0000","32.2500","32.5900","31.4600"
"2018/07/31","31.8700","64248300.0000","31.9500","32.4800","31.0700"
"2018/07/30","31.3800","77530640.0000","34.1700","34.2600","31.0700"
"2018/07/27","34.1200","122714400.0000","37.2500","37.4700","33.9000"
"2018/07/26","42.9400","27627700.0000","42.8700","43.4100","42.1400"
"2018/07/25","44.2200","24932080.0000","42.3500","44.3900","42.3500"
"2018/07/24","42.1700","22403190.0000","43.7700","43.8000","41.5900"
"2018/07/23","43.3100","15139550.0000","43.4500","43.8500","42.4000"
"2018/07/20","43.4200","10433000.0000","43.5000","44.1300","43.2300"
"2018/07/19","43.4400","13255130.0000","43.2700","43.8700","43.1100"
"2018/07/18","43.3400","26494890.0000","44.1900","44.7500","42.7400"
"2018/07/17","44.7100","18135040.0000","43.5900","45.2600","43.1500"
"2018/07/16","44.2600","12936760.0000","44.3000","44.7300","43.9100"
"2018/07/13","44.4900","16414440.0000","45.2800","45.3200","43.9300"
"2018/07/12","45.2600","26966280.0000","44.8000","45.3400","44.3600"
"2018/07/11","43.8700","35043250.0000","42.6300","44.1000","42.2200"
"2018/07/10","43.7500","38268380.0000","44.2000","45.2600","43.6300"
"2018/07/09","44.1400","107298100.0000","46.7400","46.9000","42.0800"
"2018/07/06","46.6500","23700210.0000","44.9100","46.7500","44.6100"
"2018/07/05","45.0600","16131730.0000","44.0700","45.1100","43.5500"
"2018/07/03","43.8900","14237480.0000","45.3600","45.4800","43.8000"
"2018/07/02","44.9800","16665570.0000","43.0600","45.0000","42.7500"
"2018/06/29","43.6700","24373670.0000","45.0500","45.2000","43.5600"
"2018/06/28","44.7900","18892970.0000","43.6500","44.8400","42.4900"
"2018/06/27","43.7000","25834530.0000","45.5000","46.2200","43.6800"
"2018/06/26","44.8400","20165410.0000","44.3600","45.3200","43.5100"
"2018/06/25","44.1700","31326590.0000","45.4700","45.5200","43.3250"
"2018/06/22","45.8800","31076330.0000","45.5800","46.0100","44.5000"
"2018/06/21","45.2400","32158090.0000","46.3600","46.8700","44.2000"
"2018/06/20","46.1300","31187440.0000","45.5600","46.9200","45.4401"
"2018/06/19","44.9500","39205270.0000","45.1900","45.7100","43.5700"
"2018/06/18","46.0000","25927580.0000","45.3350","46.2564","44.5000"
"2018/06/15","45.8000","51368130.0000","46.6200","47.7900","45.6400"
"2018/06/14","46.7600","50818930.0000","44.5500","46.8000","44.5000"
"2018/06/13","44.0700","35111950.0000","44.2400","44.5500","43.4199"
"2018/06/12","43.4900","50866610.0000","42.4700","44.3300","42.4100"
"2018/06/11","41.4200","24542900.0000","41.4200","41.6900","40.6600"
"2018/06/08","41.2100","34219060.0000","39.4900","41.2600","39.4200"
"2018/06/07","39.7000","41394940.0000","40.1400","40.1600","38.6400"
"2018/06/06","40.1000","147568800.0000","39.4200","40.2300","39.2100"
"2018/06/05","39.8000","66050920.0000","39.5300","40.1600","39.1900"
"2018/06/04","37.8800","31612240.0000","36.4500","37.9800","35.9500"
"2018/06/01","36.6500","29513480.0000","35.1400","36.6900","35.0900"
"2018/05/31","34.7000","14384330.0000","34.3900","34.9700","34.2500"
"2018/05/30","34.3600","14569630.0000","34.2000","34.6550","34.0800"
"2018/05/29","34.0400","22074440.0000","33.4200","34.8300","33.3500"
"2018/05/25","33.6300","10393150.0000","33.5400","33.9900","33.3100"
"2018/05/24","33.5200","14478980.0000","33.4400","33.7550","33.1200"
"2018/05/23","33.4200","13421520.0000","32.7000","33.4300","32.6000"
"2018/05/22","32.8600","14963750.0000","33.7800","33.8100","32.8300"
"2018/05/21","33.6300","21293480.0000","33.0200","34.0250","32.9000"
"2018/05/18","32.6300","10596940.0000","32.5500","32.9700","32.2108"
"2018/05/17","32.5800","10720510.0000","32.7800","33.0150","32.2810"
"2018/05/16","32.7700","10833230.0000","32.7500","33.2166","32.6700"
"2018/05/15","32.7500","15752460.0000","33.1700","33.1700","32.3600"
"2018/05/14","33.3900","17989270.0000","33.0700","33.5800","32.9300"
"2018/05/11","32.7500","14459130.0000","32.9400","33.1000","32.2501"
"2018/05/10","32.8700","20677330.0000","32.7100","33.7800","32.5800"
"2018/05/09","32.4600","20676100.0000","32.0700","32.7900","31.9400"
"2018/05/08","31.8500","19557810.0000","31.2000","32.0899","31.0300"
"2018/05/07","31.3300","18490880.0000","31.0600","31.8400","30.8800"
"2018/05/04","31.0400","21014240.0000","30.2200","31.3600","29.8500"
"2018/05/03","30.6700","19748180.0000","30.2100","31.0200","29.9700"
"2018/05/02","30.5500","22468300.0000","30.0000","31.2199","29.9500"
"2018/05/01","30.3000","30536510.0000","30.2100","31.0600","29.6000"
"2018/04/30","30.3100","41581500.0000","28.6200","30.7457","28.4300"
"2018/04/27","29.0000","37371070.0000","30.1700","30.3200","28.5900"
