"date","close","volume","open","high","low"
"2018/04/26","30.2700","43698300.0000","30.3500","31.4200","30.1200"
"2018/04/25","29.7500","92763280.0000","31.3500","32.0000","28.1400"
"2018/04/24","30.4700","40992160.0000","31.1800","31.6400","29.6300"
"2018/04/23","31.2200","29323210.0000","32.5100","32.6200","30.8500"
"2018/04/20","31.9100","34782560.0000","32.6500","33.1200","31.6500"
"2018/04/19","31.5400","22628420.0000","31.3700","32.2800","30.9600"
"2018/04/18","31.5400","25092800.0000","31.6700","32.0599","31.0700"
"2018/04/17","31.8400","46587210.0000","29.4500","32.0568","29.4300"
"2018/04/16","28.5800","11489940.0000","28.8500","28.9500","28.3600"
"2018/04/13","28.7600","12688700.0000","29.2400","29.4600","28.4300"
"2018/04/12","29.0000","17284790.0000","29.8900","29.9000","28.7800"
"2018/04/11","29.3900","25266040.0000","29.4600","29.8300","28.7300"
"2018/04/10","29.5300","28752270.0000","28.3600","30.3000","28.2800"
"2018/04/09","28.0100","13937830.0000","28.1000","28.7900","28.0000"
"2018/04/06","28.1000","15280170.0000","28.2800","29.0595","27.9700"
"2018/04/05","28.6400","24284070.0000","28.5100","29.3300","28.1000"
"2018/04/04","28.2500","21956470.0000","26.8500","28.3400","26.6000"
"2018/04/03","27.5400","26006760.0000","28.3600","28.8700","27.2200"
"2018/04/02","28.0400","24329410.0000","28.3700","28.7700","27.7500"
"2018/03/29","29.0100","36738820.0000","28.7600","29.3300","27.9000"
"2018/03/28","28.4500","47819980.0000","27.7800","29.1100","27.3900"
"2018/03/27","28.0700","80170100.0000","31.8500","31.9000","27.8800"
"2018/03/26","31.9100","25507460.0000","31.6900","32.4700","30.7000"
"2018/03/23","31.0300","24822110.0000","31.2600","32.0000","30.7907"
"2018/03/22","31.2000","29396150.0000","31.7700","32.1300","31.1750"
"2018/03/21","32.7300","43487480.0000","32.1900","33.1500","32.0500"
"2018/03/20","31.3500","82342750.0000","34.9200","34.9500","30.6100"
"2018/03/19","34.9800","22147210.0000","35.1300","35.7400","34.4100"
"2018/03/16","35.5800","13813800.0000","36.0000","36.2000","35.5200"
"2018/03/15","35.8000","20954030.0000","36.4100","36.4800","35.4000"
"2018/03/14","36.6000","41561040.0000","34.3000","36.8000","34.0900"
"2018/03/13","34.1100","22008930.0000","35.4000","35.5300","33.9000"
"2018/03/12","35.5000","21065740.0000","35.5300","35.7300","34.8300"
"2018/03/09","35.3500","19113020.0000","35.2000","35.5000","34.9367"
"2018/03/08","34.8500","24783840.0000","35.4200","35.8400","34.6800"
"2018/03/07","35.7600","33594990.0000","33.9900","35.8200","33.9900"
"2018/03/06","34.4300","22494130.0000","34.5800","34.9500","33.8600"
"2018/03/05","34.5800","34826690.0000","32.9000","34.9500","32.5800"
"2018/03/02","33.0000","24882840.0000","31.9300","33.0300","31.4900"
"2018/03/01","32.2400","25003880.0000","31.9500","32.5600","31.2600"
"2018/02/28","31.8600","24141190.0000","31.5000","32.8500","31.4700"
"2018/02/27","31.3200","16524560.0000","31.9100","32.2100","31.2600"
"2018/02/26","32.1600","15751780.0000","32.7000","32.7000","31.9600"
"2018/02/23","32.6600","17270870.0000","32.2000","32.6900","31.9700"
"2018/02/22","32.1100","29143910.0000","33.4300","33.4500","31.6300"
"2018/02/21","33.3800","29542190.0000","33.0300","34.0550","32.6472"
"2018/02/20","32.8400","22728870.0000","32.8800","33.5700","32.6800"
"2018/02/16","33.0600","27866430.0000","33.3700","33.5000","32.6800"
"2018/02/15","33.6100","31938560.0000","34.0300","34.3800","33.0599"
"2018/02/14","33.7500","39287330.0000","32.8500","33.9800","32.5500"
"2018/02/13","33.4400","57038110.0000","30.6700","33.6500","30.6400"
"2018/02/12","30.9500","36946940.0000","31.4400","31.9000","30.8631"
"2018/02/09","31.5100","67076270.0000","30.3700","31.8050","29.6800"
"2018/02/08","30.1800","162088200.0000","34.1500","35.0000","29.7100"
"2018/02/07","26.9100","48714940.0000","25.8300","27.0800","25.7600"
"2018/02/06","25.2400","26563810.0000","24.5900","25.5800","24.2000"
"2018/02/05","25.1300","33850310.0000","25.3700","26.6400","24.1000"
"2018/02/02","25.9200","32459880.0000","26.5600","27.0301","25.7000"
"2018/02/01","27.1400","47493080.0000","25.5200","27.3300","25.4400"
"2018/01/31","25.8100","40279380.0000","25.6100","26.6500","25.1400"
"2018/01/30","25.6200","52348440.0000","24.8300","26.4000","24.5500"
"2018/01/29","25.1800","52278250.0000","24.4000","25.5500","24.1000"
"2018/01/26","24.2700","49493210.0000","22.3900","24.3500","22.3000"
"2018/01/25","22.1600","15487810.0000","22.5000","22.6800","22.0400"
"2018/01/24","22.3700","23169560.0000","22.8400","23.0500","22.1000"
"2018/01/23","22.7500","35239990.0000","22.5100","23.1691","22.4100"
"2018/01/22","23.3200","22946520.0000","23.1700","23.5000","22.8600"
"2018/01/19","23.6600","17005350.0000","24.1200","24.2200","23.5000"
"2018/01/18","24.0400","21102380.0000","24.5000","24.5200","23.7200"
"2018/01/17","24.5600","17012530.0000","24.8400","24.9500","24.2200"
"2018/01/16","24.6600","32302790.0000","25.5800","25.7089","24.5100"
"2018/01/12","25.4100","37017960.0000","24.9400","25.8500","24.9300"
"2018/01/11","24.3500","11640110.0000","24.3000","24.3700","23.9000"
"2018/01/10","24.2500","10412600.0000","24.0000","24.4200","23.7600"
"2018/01/09","24.1700","12569220.0000","24.6300","24.7100","24.0700"
"2018/01/08","24.5900","17816890.0000","24.3700","24.7800","23.8800"
"2018/01/05","24.3200","14940300.0000","24.0700","24.5700","23.8800"
"2018/01/04","23.9900","17638700.0000","24.5000","24.5900","23.6850"
"2018/01/03","24.4500","12812200.0000","24.5600","24.6800","24.0700"
"2018/01/02","24.5100","15292650.0000","24.0700","24.5700","23.8500"
"2017/12/29","24.0100","10381720.0000","24.2700","24.3300","23.9100"
"2017/12/28","24.3100","9763648.0000","24.2500","24.6000","24.1700"
"2017/12/27","24.2300","9099373.0000","24.2600","24.5400","24.0700"
"2017/12/26","24.2600","10111480.0000","24.2600","24.5700","24.1300"
"2017/12/22","24.4600","16091370.0000","25.0300","25.2700","24.3800"
"2017/12/21","25.0500","19349660.0000","25.0600","25.5600","24.7000"
"2017/12/20","25.2000","20656850.0000","25.4400","25.4400","24.6900"
"2017/12/19","25.0800","46020830.0000","24.6100","25.4900","23.9200"
"2017/12/18","24.6800","48809010.0000","23.2300","24.7400","23.1300"
"2017/12/15","22.2300","17905240.0000","22.6100","22.8600","22.1850"
"2017/12/14","22.5800","34009160.0000","21.7900","23.2400","21.6200"
"2017/12/13","21.6600","17005320.0000","21.7700","21.9800","21.5200"
"2017/12/12","21.6500","14284530.0000","22.0100","22.2500","21.6250"
"2017/12/11","22.0500","17229250.0000","21.1000","22.2000","21.1000"
"2017/12/08","21.1000","14866470.0000","21.1500","21.4000","20.9500"
"2017/12/07","21.0100","11847920.0000","21.1200","21.4500","20.9700"
"2017/12/06","21.0900","14012660.0000","20.5200","21.4000","20.4000"
"2017/12/05","20.7700","10638080.0000","20.3000","20.9300","20.3000"
"2017/12/04","20.4000","11631700.0000","20.8500","20.9400","20.2250"
"2017/12/01","20.7100","15241280.0000","20.5200","20.9800","20.1200"
"2017/11/30","20.5800","14662000.0000","21.0100","21.1200","20.5100"
"2017/11/29","20.7900","23624220.0000","21.8200","22.1100","20.5200"
"2017/11/28","21.8300","13839160.0000","21.8500","22.1500","21.5600"
"2017/11/27","21.8200","19659620.0000","22.3600","22.4000","21.7000"
"2017/11/24","22.4200","7584013.0000","22.4000","22.4800","22.1700"
"2017/11/22","22.2700","21151540.0000","21.9000","22.4000","21.8000"
"2017/11/21","21.8800","18293430.0000","21.2000","21.9100","21.1500"
"2017/11/20","21.1300","16793770.0000","20.7800","21.2600","20.7000"
"2017/11/17","20.7600","12823630.0000","20.2600","20.7900","20.2500"
"2017/11/16","20.3600","12960070.0000","20.0600","20.4900","19.9850"
"2017/11/15","19.9100","11187180.0000","19.8200","20.3300","19.7300"
"2017/11/14","20.0500","11915240.0000","20.1700","20.4450","19.8800"
"2017/11/13","20.1700","11803440.0000","20.1600","20.3050","19.9300"
"2017/11/10","20.3200","16284530.0000","19.7900","20.5800","19.7400"
"2017/11/09","19.9000","20253330.0000","19.4000","20.2400","19.3600"
"2017/11/08","19.5900","16282040.0000","19.7000","19.9800","19.3700"
"2017/11/07","19.6600","22199750.0000","19.5500","20.1800","19.5100"
"2017/11/06","19.3900","25503740.0000","19.7800","19.8500","19.2600"
"2017/11/03","19.9000","22246890.0000","19.8700","20.2400","19.5200"
"2017/11/02","19.7100","24444630.0000","20.5000","20.6300","19.6400"
"2017/11/01","20.6100","18813390.0000","20.7400","20.9900","20.4000"
"2017/10/31","20.6200","28033140.0000","21.2600","21.5600","20.4600"
"2017/10/30","21.2500","34005930.0000","21.4000","21.7750","21.0600"
"2017/10/27","21.6800","63567700.0000","20.1800","21.9600","20.1500"
"2017/10/26","20.3100","112182900.0000","19.2200","20.6300","18.9000"
"2017/10/25","17.1400","19728370.0000","17.2000","17.4100","17.0300"
"2017/10/24","17.2500","12512540.0000","17.5000","17.6000","17.2300"
"2017/10/23","17.3700","13990780.0000","17.9400","17.9550","17.3400"
"2017/10/20","17.8700","7255646.0000","17.9800","18.0600","17.8300"
"2017/10/19","17.8900","9278923.0000","17.8400","17.9500","17.6500"
"2017/10/18","18.0200","7756431.0000","18.2300","18.3500","17.9700"
"2017/10/17","18.2800","8932315.0000","18.3100","18.4650","18.1100"
"2017/10/16","18.3300","12999190.0000","18.5900","18.6100","18.2300"
"2017/10/13","18.6300","15799540.0000","18.4500","18.7900","18.3500"
"2017/10/12","18.4500","30675930.0000","17.7700","18.6600","17.7300"
"2017/10/11","17.7300","9978057.0000","17.4700","17.7800","17.4300"
"2017/10/10","17.4100","10175440.0000","17.7700","17.9300","17.3900"
"2017/10/09","17.6700","8812168.0000","17.8200","18.0500","17.6500"
"2017/10/06","17.8500","16413590.0000","18.0300","18.1300","17.6600"
"2017/10/05","18.2500","21238240.0000","17.8000","18.2900","17.7400"
"2017/10/04","17.7500","17342140.0000","17.8200","17.8200","17.5000"
"2017/10/03","17.5900","12864200.0000","17.1300","17.6300","17.1200"
"2017/10/02","17.0900","8458920.0000","16.8000","17.1500","16.7800"
"2017/09/29","16.8700","9355869.0000","16.8900","17.0400","16.7500"
"2017/09/28","16.8500","7026524.0000","16.8700","16.9300","16.7500"
"2017/09/27","16.9500","9065760.0000","16.9000","17.0500","16.7550"
"2017/09/26","16.5900","12881380.0000","17.0300","17.1600","16.5700"
"2017/09/25","16.9800","13231860.0000","17.6000","17.7200","16.8200"
"2017/09/22","17.6100","5546971.0000","17.4900","17.6275","17.4200"
"2017/09/21","17.5800","6951425.0000","17.6000","17.6500","17.3500"
"2017/09/20","17.6200","7719507.0000","17.8000","17.8400","17.5100"
"2017/09/19","17.7600","7063501.0000","17.6600","17.8000","17.4800"
"2017/09/18","17.6000","14701160.0000","18.0100","18.0900","17.4700"
"2017/09/15","18.0100","12623880.0000","18.2500","18.3950","17.9500"
"2017/09/14","18.2100","9292295.0000","18.1500","18.2700","17.9400"
"2017/09/13","18.2000","13677560.0000","18.1500","18.4900","18.0900"
"2017/09/12","18.1700","19781630.0000","17.7000","18.2900","17.7000"
"2017/09/11","17.6600","13947370.0000","17.4700","17.7800","17.2700"
"2017/09/08","17.4500","11593580.0000","17.1900","17.4600","17.0800"
"2017/09/07","17.2200","14656390.0000","16.8500","17.4100","16.8301"
"2017/09/06","16.8300","12331140.0000","16.6500","17.0500","16.5162"
"2017/09/05","16.6500","10465840.0000","16.8200","16.9000","16.4400"
"2017/09/01","16.8600","8482442.0000","16.9700","17.0000","16.5800"
"2017/08/31","16.9100","7840275.0000","16.9900","17.1000","16.8800"
"2017/08/30","16.9300","6621762.0000","16.9200","17.0400","16.8000"
"2017/08/29","16.9300","11409160.0000","16.6100","17.0550","16.6000"
"2017/08/28","16.7700","7750164.0000","16.6100","16.8800","16.6100"
"2017/08/25","16.6500","11488460.0000","16.6500","16.8200","16.5100"
"2017/08/24","16.8900","10335860.0000","17.0700","17.0700","16.7800"
"2017/08/23","16.9600","15148430.0000","16.4600","17.0500","16.4400"
"2017/08/22","16.6300","11043620.0000","16.1400","16.6500","16.1400"
"2017/08/21","16.1100","12064920.0000","16.0000","16.2534","15.9301"
"2017/08/18","15.9900","7804163.0000","15.8500","16.0700","15.7700"
"2017/08/17","15.8700","9155222.0000","16.1500","16.2900","15.8600"
"2017/08/16","16.1600","15919500.0000","15.9700","16.3600","15.9600"
"2017/08/15","15.9500","5937985.0000","16.1200","16.2200","15.9300"
"2017/08/14","16.0900","9880843.0000","16.1500","16.2800","16.0100"
"2017/08/11","15.9200","8404839.0000","15.6700","16.0600","15.6700"
"2017/08/10","15.7500","11801850.0000","16.0300","16.1800","15.7300"
"2017/08/09","16.1400","7751119.0000","16.0400","16.1600","15.9600"
"2017/08/08","16.1500","12112450.0000","16.3300","16.4800","16.0500"
"2017/08/07","16.4000","9106930.0000","16.3800","16.4200","16.2400"
"2017/08/04","16.2900","15033320.0000","16.2000","16.4300","16.1299"
"2017/08/03","16.1800","15090890.0000","16.0700","16.4200","16.0500"
"2017/08/02","16.0700","13262760.0000","16.2100","16.2900","15.9450"
"2017/08/01","16.2100","21612280.0000","16.2000","16.3200","15.9100"
"2017/07/31","16.0900","35900030.0000","16.6000","16.6200","16.0000"
"2017/07/28","16.7500","26199610.0000","16.6600","17.2000","16.5200"
"2017/07/27","16.8400","86496560.0000","17.3600","17.6000","16.5000"
"2017/07/26","19.6100","24150520.0000","20.0000","20.0200","19.2700"
"2017/07/25","19.9700","13564320.0000","19.9800","20.1850","19.6900"
"2017/07/24","20.0000","17173430.0000","20.2800","20.6200","19.8200"
"2017/07/21","20.1100","15277240.0000","20.3500","20.3600","20.0000"
"2017/07/20","20.5300","24505900.0000","20.1800","20.8800","20.1800"
"2017/07/19","20.1200","13461290.0000","20.0300","20.2100","19.8300"
"2017/07/18","19.9800","15517440.0000","19.7600","19.9900","19.4100"
"2017/07/17","19.9400","24130510.0000","19.8000","20.2362","19.7300"
"2017/07/14","19.6400","20820920.0000","19.3500","19.9700","19.3300"
"2017/07/13","19.3200","17504130.0000","19.5400","19.6700","19.0800"
"2017/07/12","19.2500","29980370.0000","18.9200","19.5400","18.9100"
"2017/07/11","18.6400","18087710.0000","18.1400","18.6600","18.1000"
"2017/07/10","18.0800","8582204.0000","18.0500","18.1500","17.7750"
"2017/07/07","18.0200","13422120.0000","18.0000","18.3350","17.9700"
"2017/07/06","17.9200","18602500.0000","17.6500","18.5800","17.6300"
"2017/07/05","17.8200","8809971.0000","17.6800","17.9569","17.4200"
"2017/07/03","17.6500","9040399.0000","17.9400","18.0073","17.4100"
"2017/06/30","17.8700","13405460.0000","17.6600","18.0750","17.4700"
"2017/06/29","17.6500","18786810.0000","17.9300","17.9360","17.2300"
"2017/06/28","17.9500","17366400.0000","18.2200","18.2350","17.7500"
"2017/06/27","18.1200","14732280.0000","18.4300","18.6000","18.1200"
"2017/06/26","18.2900","17403910.0000","18.5500","19.0100","18.1100"
"2017/06/23","18.5000","24787630.0000","18.1500","18.6300","18.1500"
"2017/06/22","18.1500","20696690.0000","17.8500","18.3800","17.6600"
"2017/06/21","17.7800","23621980.0000","17.1100","18.0400","17.1100"
"2017/06/20","16.9100","8506965.0000","17.1500","17.1500","16.8400"
"2017/06/19","17.0600","11303960.0000","16.7700","17.0800","16.7500"
"2017/06/16","16.6700","9926394.0000","16.7500","16.8100","16.5500"
"2017/06/15","16.8300","11878840.0000","16.5300","16.8900","16.4600"
"2017/06/14","16.7600","12639650.0000","17.0500","17.1300","16.5700"
"2017/06/13","16.9700","13220590.0000","17.1200","17.2200","16.7600"
"2017/06/12","17.0400","20490460.0000","16.7300","17.1867","16.2700"
"2017/06/09","16.9000","21264210.0000","17.6500","17.6600","16.4500"
"2017/06/08","17.5900","10534750.0000","17.4400","17.6100","17.2700"
"2017/06/07","17.4400","15841660.0000","17.6200","17.7450","17.3000"
"2017/06/06","17.5700","22768020.0000","18.1000","18.1500","17.4700"
"2017/06/05","18.2300","10553220.0000","18.2900","18.3400","18.0200"
"2017/06/02","18.3100","9369977.0000","18.5300","18.5800","18.2200"
"2017/06/01","18.5300","13166630.0000","18.2200","18.6600","18.2000"
"2017/05/31","18.3200","17408760.0000","18.4800","18.6000","18.0800"
"2017/05/30","18.4300","18187250.0000","18.2100","18.7200","18.1800"
"2017/05/26","18.2300","10448930.0000","17.9900","18.3000","17.9500"
"2017/05/25","17.9500","9550892.0000","18.0400","18.2700","17.9400"
"2017/05/24","17.9800","15504270.0000","18.1000","18.3400","17.8300"
"2017/05/23","18.1500","16821490.0000","18.4100","18.5133","17.9800"
"2017/05/22","18.4300","11347500.0000","18.3500","18.5200","18.2700"
"2017/05/19","18.3500","16144480.0000","18.6800","18.9000","18.2700"
"2017/05/18","18.5100","19874640.0000","18.1700","18.6100","17.9700"
"2017/05/17","18.2800","30060120.0000","18.9880","19.2500","18.2200"
"2017/05/16","19.4900","35619780.0000","19.3800","19.7850","19.0900"
"2017/05/15","19.2300","22593160.0000","18.6900","19.3184","18.6300"
"2017/05/12","18.6100","21998000.0000","18.4500","19.0500","18.3400"
"2017/05/11","18.3900","12439400.0000","18.6300","18.7450","18.3100"
"2017/05/10","18.5400","9966286.0000","18.3700","18.5600","18.2500"
"2017/05/09","18.3700","12488190.0000","18.3100","18.4900","18.1950"
"2017/05/08","18.3100","18935740.0000","18.6800","18.6800","18.1600"
"2017/05/05","18.6900","15037810.0000","18.4500","18.7250","18.3700"
"2017/05/04","18.4800","24596260.0000","18.6000","18.8900","18.3600"
"2017/05/03","18.5700","29730120.0000","18.3700","18.5950","18.1500"
"2017/05/02","18.2400","64099470.0000","17.5700","18.5300","17.3500"
"2017/05/01","17.5400","47382950.0000","17.1400","17.6500","16.9700"
"2017/04/28","16.4800","26464050.0000","16.5000","16.7900","16.4300"
"2017/04/27","16.6100","41094400.0000","15.8000","16.6300","15.8000"
"2017/04/26","15.8200","79244990.0000","15.9000","16.4800","15.7600"
"2017/04/25","14.6600","20422790.0000","14.7100","14.9600","14.6300"
"2017/04/24","14.7100","12752740.0000","14.7000","14.8200","14.5600"
"2017/04/21","14.6300","13785910.0000","14.6500","14.7500","14.4100"
"2017/04/20","14.6500","9545010.0000","14.5800","14.7500","14.5100"
"2017/04/19","14.5400","14258650.0000","14.4400","14.7900","14.4400"
"2017/04/18","14.4400","9691113.0000","14.3700","14.5600","14.2700"
"2017/04/17","14.4000","10363720.0000","14.3000","14.5500","14.1200"
"2017/04/13","14.3000","10525680.0000","14.4900","14.5000","14.2200"
"2017/04/12","14.4200","12906270.0000","14.3400","14.7800","14.2600"
"2017/04/11","14.3100","7590104.0000","14.3000","14.4000","14.2000"
"2017/04/10","14.3600","9983786.0000","14.3000","14.4600","14.2000"
"2017/04/07","14.2900","8246373.0000","14.3600","14.4300","14.2500"
"2017/04/06","14.3900","18054960.0000","14.5300","14.6200","14.3000"
"2017/04/05","14.5300","13720070.0000","14.6100","14.8150","14.4100"
"2017/04/04","14.6900","8920975.0000","14.7500","14.7600","14.5800"
"2017/04/03","14.8400","11588170.0000","14.9700","14.9800","14.6500"
"2017/03/31","14.9500","8377938.0000","14.9300","15.0600","14.9100"
"2017/03/30","14.9200","8405873.0000","15.0500","15.0800","14.9000"
"2017/03/29","15.0400","11065330.0000","14.8600","15.0600","14.7000"
"2017/03/28","14.9400","14817670.0000","15.0000","15.1700","14.8000"
"2017/03/27","14.9900","10442020.0000","15.0200","15.0550","14.7500"
"2017/03/24","15.1400","15535650.0000","15.0600","15.3700","15.0300"
"2017/03/23","14.9300","11588010.0000","14.9900","15.0500","14.7300"
"2017/03/22","14.9800","21040530.0000","14.5000","14.9900","14.3200"
"2017/03/21","14.5400","19068780.0000","15.0800","15.1000","14.5000"
"2017/03/20","15.0900","12490220.0000","15.1100","15.1100","14.8200"
"2017/03/17","15.0800","10985400.0000","15.2000","15.2300","15.0300"
"2017/03/16","15.1900","11654250.0000","15.0800","15.2800","15.0400"
"2017/03/15","15.0300","19343520.0000","15.2500","15.3000","14.8500"
"2017/03/14","15.3200","15034220.0000","15.2000","15.5800","15.1500"
"2017/03/13","15.2100","8716672.0000","15.1000","15.2700","15.1000"
"2017/03/10","15.1200","13690220.0000","15.2300","15.2700","14.9400"
"2017/03/09","15.2200","10952700.0000","15.2400","15.3850","15.0300"
"2017/03/08","15.2400","12640490.0000","15.1900","15.3600","15.0800"
"2017/03/07","15.1800","16672230.0000","15.5200","15.7300","15.1600"
"2017/03/06","15.5600","11444560.0000","15.7500","15.7800","15.5000"
"2017/03/03","15.7500","15179880.0000","15.8400","16.1000","15.6800"
"2017/03/02","15.7900","12396110.0000","15.7700","16.0000","15.7200"
"2017/03/01","15.7900","18150850.0000","15.9000","15.9000","15.5850"
"2017/02/28","15.7700","10834170.0000","16.0000","16.0400","15.7400"
"2017/02/27","16.0600","13634500.0000","15.9300","16.1300","15.7200"
"2017/02/24","15.9800","9131252.0000","15.9500","15.9850","15.8500"
"2017/02/23","16.0300","15282340.0000","16.1200","16.2700","15.9000"
"2017/02/22","16.0800","13571130.0000","16.4000","16.5101","16.0100"
"2017/02/21","16.4200","15994330.0000","16.6400","16.6900","16.3000"
"2017/02/17","16.6200","14369850.0000","16.3600","16.6250","16.3600"
"2017/02/16","16.3500","21581000.0000","16.6900","16.7900","16.3200"
"2017/02/15","16.7400","35157520.0000","16.8500","16.8900","16.3000"
"2017/02/14","16.5200","34753570.0000","15.9200","16.6000","15.8500"
"2017/02/13","15.8100","29081240.0000","15.6300","15.9900","15.5100"
"2017/02/10","15.5800","72991600.0000","15.9600","16.0000","15.5000"
"2017/02/09","16.4100","109153300.0000","17.0500","17.1200","16.2600"
"2017/02/08","18.7200","37262650.0000","18.7700","18.7700","18.0450"
"2017/02/07","18.2600","26750930.0000","18.0000","18.6700","17.9900"
"2017/02/06","17.9300","13188700.0000","17.7000","17.9700","17.4100"
"2017/02/03","17.6100","14376110.0000","17.7200","17.8500","17.4400"
"2017/02/02","17.7800","19353850.0000","17.3300","17.8600","17.1200"
"2017/02/01","17.2400","21112590.0000","17.8400","17.9200","17.1000"
"2017/01/31","17.6200","25842410.0000","16.9500","17.7400","16.9100"
"2017/01/30","16.9400","18255680.0000","16.5700","17.1000","16.4100"
"2017/01/27","16.5700","11846530.0000","16.9100","16.9700","16.5300"
"2017/01/26","16.8100","10075220.0000","16.8600","17.0700","16.7900"
