"date","close","volume","open","high","low"
"2017/01/25","16.7300","10942900.0000","16.7000","16.7900","16.5900"
"2017/01/24","16.5200","12722060.0000","16.6100","16.6579","16.3300"
"2017/01/23","16.6100","11780550.0000","16.5700","16.8100","16.4600"
"2017/01/20","16.5800","14811540.0000","16.8200","16.9000","16.4600"
"2017/01/19","16.7900","12706130.0000","17.0900","17.1500","16.7500"
"2017/01/18","17.1100","12700840.0000","17.0100","17.1400","16.8300"
"2017/01/17","16.9600","13122280.0000","17.0700","17.0900","16.8600"
"2017/01/13","17.2500","11352890.0000","17.3800","17.6600","17.2300"
"2017/01/12","17.3800","12372700.0000","17.1300","17.3900","16.9600"
"2017/01/11","17.3000","10961010.0000","17.4600","17.6000","17.1700"
"2017/01/10","17.3700","10458690.0000","17.5100","17.7800","17.3200"
"2017/01/09","17.5000","11907790.0000","17.2200","17.5550","17.1900"
"2017/01/06","17.1700","14651850.0000","17.2400","17.4300","17.1100"
"2017/01/05","17.0900","17055740.0000","16.9100","17.2700","16.8000"
"2017/01/04","16.8600","15852890.0000","16.5000","16.9400","16.5000"
"2017/01/03","16.4400","11133650.0000","16.3100","16.4500","16.2100"
"2016/12/30","16.3000","13998670.0000","16.3100","16.5701","16.2200"
"2016/12/29","16.3900","14675510.0000","16.3900","16.6500","16.3000"
"2016/12/28","16.3900","13488480.0000","16.6300","16.7332","16.2914"
"2016/12/27","16.6100","13014550.0000","16.5200","16.8700","16.4200"
"2016/12/23","16.5000","18032850.0000","16.3400","16.6734","16.1600"
"2016/12/22","16.4100","27925100.0000","16.8200","16.8900","16.2700"
"2016/12/21","17.0800","34378450.0000","17.5200","17.5500","17.0100"
"2016/12/20","17.9200","16778990.0000","18.2300","18.3218","17.8700"
"2016/12/19","18.2400","12232330.0000","18.6000","18.7000","18.2200"
"2016/12/16","18.6300","14198830.0000","18.7600","18.8900","18.5300"
"2016/12/15","18.7900","11932830.0000","18.9400","19.1500","18.7100"
"2016/12/14","18.9300","13415420.0000","19.4000","19.6200","18.8900"
"2016/12/13","19.3700","15092590.0000","18.9700","19.5900","18.9400"
"2016/12/12","18.9300","15573240.0000","19.4800","19.7000","18.9000"
"2016/12/09","19.6500","15945930.0000","19.5600","19.8400","19.3832"
"2016/12/08","19.6400","19678430.0000","19.5000","19.7100","19.0800"
"2016/12/07","19.4800","32109060.0000","18.2600","19.5500","18.2000"
"2016/12/06","18.2300","14020230.0000","18.3100","18.5000","18.1307"
"2016/12/05","18.2300","12112400.0000","17.9600","18.3600","17.8700"
"2016/12/02","17.9300","12178380.0000","18.0000","18.1600","17.8600"
"2016/12/01","18.0300","19585590.0000","18.8200","18.8300","17.7350"
"2016/11/30","18.4900","20563130.0000","18.2000","18.8000","18.1800"
"2016/11/29","18.1900","13528340.0000","18.2200","18.6801","18.1300"
"2016/11/28","18.3000","19238400.0000","18.0000","18.3000","17.8500"
"2016/11/25","18.0600","7862681.0000","18.2700","18.3100","18.0300"
"2016/11/23","18.2200","16975080.0000","18.4500","18.5900","18.0800"
"2016/11/22","18.6300","10685140.0000","18.6600","18.8700","18.5100"
"2016/11/21","18.6000","13048550.0000","18.7200","18.9100","18.5900"
"2016/11/18","18.7300","12488060.0000","18.7300","18.9100","18.6400"
"2016/11/17","18.5500","16233820.0000","18.7000","18.9601","18.5300"
"2016/11/16","18.6300","14980890.0000","18.9800","19.1510","18.5900"
"2016/11/15","18.9800","19510530.0000","19.1500","19.5100","18.9100"
"2016/11/14","19.1400","23079110.0000","18.7500","19.2000","18.5000"
"2016/11/11","18.5500","15344410.0000","18.3500","18.7290","18.0700"
"2016/11/10","18.3700","31048940.0000","19.0400","19.3000","18.0300"
"2016/11/09","19.1300","33941230.0000","17.9600","19.2350","17.9100"
"2016/11/08","18.3800","19943260.0000","18.2200","18.5600","17.7700"
"2016/11/07","18.4100","25981070.0000","18.1100","18.6900","18.1100"
"2016/11/04","18.0200","30970110.0000","17.5200","18.3400","17.5000"
"2016/11/03","17.5800","17031510.0000","17.5500","17.8599","17.2600"
"2016/11/02","17.6100","20841150.0000","17.4300","17.9500","17.3800"
"2016/11/01","17.4900","22601440.0000","17.8400","18.0000","17.2610"
"2016/10/31","17.9500","19506610.0000","17.6500","18.0400","17.6400"
"2016/10/28","17.6600","29314890.0000","17.7000","18.0000","17.5000"
"2016/10/27","17.4000","63633740.0000","18.0000","18.1200","17.0700"
"2016/10/26","17.2900","35062280.0000","17.5800","17.6600","17.1700"
"2016/10/25","17.2600","30662410.0000","17.8200","17.8400","17.1500"
"2016/10/24","18.0300","41720100.0000","17.6000","18.3700","17.4900"
"2016/10/21","18.0900","58349470.0000","16.9500","18.3500","16.7400"
"2016/10/20","16.9000","15079340.0000","17.0400","17.0700","16.8200"
"2016/10/19","17.0700","17362650.0000","16.9400","17.2600","16.8800"
"2016/10/18","16.8300","18419970.0000","16.8600","17.1300","16.7900"
"2016/10/17","16.7300","25758280.0000","16.7600","16.9793","16.4300"
"2016/10/14","16.8800","73566060.0000","17.8800","18.0500","16.2800"
"2016/10/13","17.7900","18628990.0000","17.8600","17.9900","17.6700"
"2016/10/12","18.0500","23493720.0000","18.1900","18.1900","17.8100"
"2016/10/11","18.0000","49043590.0000","18.1800","18.2000","17.6500"
"2016/10/10","17.5600","105649300.0000","17.4900","18.2400","16.9300"
"2016/10/07","19.8500","38626230.0000","19.9500","20.5300","19.6450"
"2016/10/06","19.8700","109130200.0000","20.4600","21.0000","19.6000"
"2016/10/05","24.8700","61746090.0000","24.3200","25.2500","24.1300"
"2016/10/04","23.5200","21518540.0000","23.7500","23.7900","23.3400"
"2016/10/03","24.0000","37479890.0000","23.7800","24.2500","23.4550"
"2016/09/30","23.0500","16853040.0000","23.0200","23.2500","22.8200"
"2016/09/29","23.0100","26394350.0000","22.9200","23.3600","22.8600"
"2016/09/28","22.9600","44398000.0000","23.4200","23.6300","22.4400"
"2016/09/27","23.7200","65365590.0000","23.2100","23.9800","22.9000"
"2016/09/26","23.3700","95248720.0000","21.7900","23.5700","21.6500"
"2016/09/23","22.6200","191954800.0000","21.5000","22.8900","21.1100"
"2016/09/22","18.6300","15795400.0000","18.5200","18.9200","18.4400"
"2016/09/21","18.4900","16182930.0000","18.4400","18.5000","18.1300"
"2016/09/20","18.3900","15739680.0000","18.3000","18.6400","18.2300"
"2016/09/19","18.3600","23235470.0000","19.2200","19.2400","18.2800"
"2016/09/16","19.1100","40212130.0000","18.9000","19.2500","18.7400"
"2016/09/15","18.3000","14479610.0000","18.3000","18.4200","18.0600"
"2016/09/14","18.0800","16088860.0000","17.9300","18.3900","17.9000"
"2016/09/13","17.7600","15874310.0000","17.9900","18.1000","17.5200"
"2016/09/12","18.1500","18277860.0000","17.9600","18.2400","17.6800"
"2016/09/09","18.1100","30834200.0000","18.4000","18.8200","17.9200"
"2016/09/08","18.7000","45050320.0000","18.8100","19.3100","18.5900"
"2016/09/07","19.8700","26361940.0000","20.0500","20.6500","19.7950"
"2016/09/06","19.9300","24139030.0000","19.7400","20.1400","19.4775"
"2016/09/02","19.5500","19858750.0000","19.6200","19.8700","19.3500"
"2016/09/01","19.5000","39739520.0000","19.3700","20.1400","19.2700"
"2016/08/31","19.2100","34179120.0000","18.3900","19.6000","18.3800"
"2016/08/30","18.3800","8893343.0000","18.5900","18.6900","18.3200"
"2016/08/29","18.4700","11406520.0000","18.3900","18.5500","18.3000"
"2016/08/26","18.3000","11213250.0000","18.4000","18.5300","18.1000"
"2016/08/25","18.3200","13255510.0000","18.3300","18.6500","18.2300"
"2016/08/24","18.2500","16752680.0000","18.8000","18.9700","18.2000"
"2016/08/23","18.6900","14073480.0000","18.6500","18.9300","18.6500"
"2016/08/22","18.5500","17488010.0000","18.9500","18.9600","18.5200"
"2016/08/19","18.9800","16995780.0000","18.9600","19.3100","18.7600"
"2016/08/18","19.0000","47512680.0000","19.5600","19.6000","18.9200"
"2016/08/17","20.1700","22754650.0000","20.4300","20.4400","19.9000"
"2016/08/16","20.4000","23482730.0000","20.7800","20.7900","20.2900"
"2016/08/15","20.8600","58747770.0000","19.8500","21.1000","19.8300"
"2016/08/12","19.5400","28375480.0000","19.7100","19.7100","19.0100"
"2016/08/11","19.7800","30891100.0000","19.1700","19.8300","19.1138"
"2016/08/10","19.0400","28568210.0000","18.6700","19.5700","18.5600"
"2016/08/09","18.6800","19257890.0000","18.1700","18.7900","17.9710"
"2016/08/08","18.2000","15477700.0000","18.2500","18.4800","17.9350"
"2016/08/05","18.2600","22779150.0000","18.1900","18.5800","18.1400"
"2016/08/04","18.1300","33088860.0000","17.5700","18.3100","17.3600"
"2016/08/03","17.6100","55540080.0000","16.3400","17.8800","16.3300"
"2016/08/02","16.4200","16544990.0000","16.6100","16.7000","16.2000"
"2016/08/01","16.6400","26022790.0000","16.6500","16.8500","16.4000"
"2016/07/29","16.6400","25980920.0000","16.3900","16.7400","16.2400"
"2016/07/28","16.3100","31421100.0000","15.8900","16.3400","15.8800"
"2016/07/27","15.7700","83048520.0000","16.3400","16.5900","15.6900"
"2016/07/26","18.4500","42891160.0000","18.5200","18.6500","18.1640"
"2016/07/25","18.6500","21407700.0000","18.4300","18.7000","18.1700"
"2016/07/22","18.3700","19614010.0000","18.1200","18.3893","17.7600"
"2016/07/21","18.3900","13922400.0000","18.5700","18.8000","18.3500"
"2016/07/20","18.5600","15020560.0000","18.5200","18.7600","18.4500"
"2016/07/19","18.3300","27264650.0000","18.5100","18.8950","18.2700"
"2016/07/18","18.6500","29697580.0000","18.2900","18.7500","18.0500"
"2016/07/15","18.0800","17361120.0000","17.9800","18.1800","17.8100"
"2016/07/14","17.9600","19546700.0000","18.0200","18.2800","17.9110"
"2016/07/13","17.7400","17913130.0000","18.2100","18.3200","17.5000"
"2016/07/12","18.1000","23773880.0000","17.9800","18.3800","17.9200"
"2016/07/11","17.7100","24027270.0000","17.5900","17.8800","17.5200"
"2016/07/08","18.0800","24845960.0000","17.5300","18.1649","17.4700"
"2016/07/07","17.3700","13438130.0000","17.2400","17.6750","17.2400"
"2016/07/06","17.2000","15656560.0000","17.0200","17.3400","16.8100"
"2016/07/05","17.1400","15699640.0000","17.2500","17.2800","16.7600"
"2016/07/01","17.2800","20712950.0000","16.9300","17.5000","16.9000"
"2016/06/30","16.9100","14096440.0000","16.8000","17.0000","16.7300"
"2016/06/29","16.8300","18206930.0000","16.6000","17.0100","16.4300"
"2016/06/28","16.4200","18660550.0000","16.2400","16.6400","16.1600"
"2016/06/27","15.8400","23505610.0000","16.2900","16.4000","15.4600"
"2016/06/24","16.4400","31502120.0000","16.2400","16.9000","16.2000"
"2016/06/23","17.0400","25181790.0000","16.3000","17.0700","16.2800"
"2016/06/22","16.1300","13719890.0000","16.2700","16.3200","16.0450"
"2016/06/21","16.3200","14997090.0000","16.4800","16.5600","16.1700"
"2016/06/20","16.3400","22836110.0000","16.3400","16.6400","16.1500"
"2016/06/17","16.1000","32207520.0000","16.1600","16.3689","15.9600"
"2016/06/16","15.8700","23597620.0000","15.9000","15.9500","15.4000"
"2016/06/15","15.9600","53448310.0000","15.7100","16.4400","15.7100"
"2016/06/14","15.3600","37268890.0000","14.8200","15.4200","14.8000"
"2016/06/13","14.5500","43037420.0000","14.6300","15.3000","14.5050"
"2016/06/10","14.0200","22059030.0000","14.4500","14.4500","14.0000"
"2016/06/09","14.6000","12350370.0000","14.8400","14.8595","14.5900"
"2016/06/08","14.9500","12955030.0000","15.0700","15.1200","14.8100"
"2016/06/07","15.0000","16483300.0000","15.3600","15.3700","14.9100"
"2016/06/06","15.2700","13753110.0000","15.2200","15.4500","15.1800"
"2016/06/03","15.2000","15484980.0000","15.1100","15.3489","14.9600"
"2016/06/02","15.2000","13177800.0000","15.0400","15.2600","14.8463"
"2016/06/01","15.0200","18238410.0000","15.1000","15.1700","14.6200"
"2016/05/31","15.2200","24287050.0000","15.1200","15.4900","15.0800"
"2016/05/27","15.1000","28335660.0000","14.2500","15.1000","14.2300"
"2016/05/26","14.3000","21101450.0000","14.4500","14.4800","14.1900"
"2016/05/25","14.4100","23175910.0000","14.0700","14.5700","14.0600"
"2016/05/24","14.0300","36203740.0000","14.2200","14.2200","13.7250"
"2016/05/23","14.4100","12896350.0000","14.4000","14.6000","14.3301"
"2016/05/20","14.4300","18485110.0000","14.2000","14.5100","14.1600"
"2016/05/19","14.1500","15876420.0000","14.1500","14.3050","14.0400"
"2016/05/18","14.1400","14256190.0000","14.3500","14.5700","14.0500"
"2016/05/17","14.3400","15571680.0000","14.2100","14.5900","14.1300"
"2016/05/16","14.2900","11561080.0000","14.0900","14.3700","14.0600"
"2016/05/13","14.1000","12696550.0000","14.0600","14.2800","14.0000"
"2016/05/12","14.0800","19828540.0000","14.6300","14.6800","14.0000"
"2016/05/11","14.5900","13777470.0000","14.6100","14.8600","14.4400"
"2016/05/10","14.6300","14578370.0000","14.1700","14.6900","14.1600"
"2016/05/09","14.2000","11448980.0000","14.2800","14.4700","14.1500"
"2016/05/06","14.4000","21194050.0000","14.1200","14.4000","13.9800"
"2016/05/05","14.1200","29058570.0000","14.9300","14.9800","14.0800"
"2016/05/04","14.8400","41644060.0000","13.9500","14.8780","13.9200"
"2016/05/03","14.0100","26012500.0000","14.2200","14.2500","13.9000"
"2016/05/02","14.4000","26115620.0000","14.7300","14.7700","14.1700"
"2016/04/29","14.6200","26859020.0000","14.7000","14.9300","14.3200"
"2016/04/28","14.6400","34738090.0000","14.8500","15.0900","14.6200"
"2016/04/27","14.8600","84705730.0000","15.1500","15.2800","14.8100"
"2016/04/26","17.7500","43206570.0000","17.2100","17.9800","17.0800"
"2016/04/25","17.0900","18962430.0000","17.2000","17.7500","16.8800"
"2016/04/22","17.2300","14848420.0000","17.3300","17.5100","17.0200"
"2016/04/21","17.5100","13584400.0000","17.4800","17.7700","17.4200"
"2016/04/20","17.4000","17737080.0000","16.9400","17.5200","16.9000"
"2016/04/19","16.9200","24776320.0000","17.3700","17.3900","16.6800"
"2016/04/18","17.3100","17271060.0000","17.7100","17.7200","17.0600"
"2016/04/15","17.5800","16344840.0000","17.5200","17.9100","17.3100"
"2016/04/14","17.5300","16206500.0000","17.3800","17.7000","17.1400"
"2016/04/13","17.3700","22629130.0000","16.6800","17.4000","16.6800"
"2016/04/12","16.5700","14924560.0000","16.5000","16.7700","16.1500"
"2016/04/11","16.5100","14175570.0000","16.7400","16.9800","16.4100"
"2016/04/08","16.6500","18671480.0000","17.1200","17.2500","16.4100"
"2016/04/07","16.9800","23293210.0000","16.8800","17.5900","16.8500"
"2016/04/06","17.2600","23107430.0000","17.1200","17.4800","16.9000"
"2016/04/05","17.0500","41582710.0000","17.5900","17.8300","16.8900"
"2016/04/04","17.0900","38173250.0000","16.0000","17.5403","15.9600"
"2016/04/01","15.9800","20973750.0000","16.4100","16.4300","15.8300"
"2016/03/31","16.5500","18871040.0000","16.4000","16.8400","16.2100"
"2016/03/30","16.3600","19356940.0000","16.1600","16.7200","16.0100"
"2016/03/29","15.9700","16967340.0000","15.6900","15.9900","15.3300"
"2016/03/28","15.6000","14119710.0000","15.9800","16.0050","15.4000"
"2016/03/24","15.9100","14870600.0000","15.9400","15.9880","15.5650"
"2016/03/23","16.0100","17952140.0000","16.8600","16.9100","16.0100"
"2016/03/22","16.8600","9556987.0000","16.7500","17.0100","16.7000"
"2016/03/21","16.8900","12550230.0000","16.8300","17.0500","16.6800"
"2016/03/18","16.8500","21150730.0000","17.0800","17.3800","16.7600"
"2016/03/17","16.8500","17041100.0000","16.6500","17.1470","16.6200"
"2016/03/16","16.7000","24746270.0000","16.3300","16.7700","16.1300"
"2016/03/15","16.1900","19641790.0000","17.0000","17.0400","16.1400"
"2016/03/14","17.1200","16514980.0000","16.8100","17.3200","16.7900"
"2016/03/11","16.8100","21481300.0000","16.7700","16.9400","16.4600"
"2016/03/10","16.6100","33165140.0000","17.6900","17.7719","16.3800"
"2016/03/09","17.6600","21536050.0000","18.6100","18.7400","17.5200"
"2016/03/08","18.3300","16378250.0000","19.1000","19.1500","18.3300"
"2016/03/07","19.1700","19720770.0000","19.1100","19.7300","18.7700"
"2016/03/04","19.3600","30083620.0000","19.4500","20.3200","19.0600"
"2016/03/03","19.3100","23226070.0000","18.5300","19.4400","18.4800"
"2016/03/02","18.5400","17193350.0000","17.8500","18.7400","17.7150"
"2016/03/01","17.8500","19313520.0000","18.4700","18.4800","17.5900"
"2016/02/29","18.1200","17380300.0000","17.9600","18.5700","17.7800"
"2016/02/26","17.9400","16335240.0000","17.7200","18.0300","17.4975"
"2016/02/25","17.5900","22349060.0000","17.9300","17.9500","17.3100"
"2016/02/24","18.0000","26664380.0000","18.0000","18.0900","17.1100"
"2016/02/23","18.3000","25747340.0000","18.5600","18.9600","18.1000"
"2016/02/22","18.3000","24985020.0000","18.6200","18.6750","17.7600"
"2016/02/19","18.3100","23990570.0000","18.1600","18.8800","17.7700"
"2016/02/18","18.4300","34519530.0000","18.1000","18.5500","17.5200"
"2016/02/17","17.4600","25659410.0000","16.4700","17.6000","16.4300"
"2016/02/16","16.3600","17264850.0000","16.0900","16.4000","15.6700"
"2016/02/12","15.8800","35602150.0000","14.5400","15.9400","14.5300"
"2016/02/11","14.3100","38568340.0000","14.0700","14.7900","13.9100"
"2016/02/10","14.9800","40222290.0000","14.5500","15.2800","14.5200"
"2016/02/09","14.4000","26768010.0000","14.6200","15.5450","14.3100"
"2016/02/08","14.9000","24917010.0000","15.5100","15.5500","14.7300"
"2016/02/05","15.7200","24036590.0000","16.6100","16.6400","15.6200"
"2016/02/04","16.9100","18231820.0000","16.4000","17.1750","16.2900"
"2016/02/03","16.5600","24284020.0000","16.3300","16.7400","15.5500"
"2016/02/02","16.0800","31754430.0000","17.2200","17.2700","16.0100"
"2016/02/01","17.9100","49938610.0000","17.8900","18.7700","17.3000"
"2016/01/29","16.8000","16869490.0000","16.6400","17.0700","16.5100"
"2016/01/28","16.4900","16805380.0000","17.2100","17.3400","16.4500"
"2016/01/27","16.7800","16719660.0000","17.0100","17.6200","16.7700"
"2016/01/26","17.0100","22090740.0000","17.2200","17.2800","16.4000"
"2016/01/25","17.0200","33623990.0000","16.8000","17.4500","16.5100"
"2016/01/22","17.8400","15558870.0000","18.2900","18.5600","17.7300"
"2016/01/21","17.8300","26328300.0000","17.4400","18.3200","16.8000"
"2016/01/20","17.3800","69053770.0000","16.1600","19.0400","15.4800"
"2016/01/19","16.6900","24179450.0000","18.1800","18.1800","16.4300"
"2016/01/15","17.9400","24305740.0000","18.2300","18.5300","17.6100"
"2016/01/14","19.0000","37097740.0000","18.5500","19.1600","17.2700"
"2016/01/13","18.6800","35820880.0000","19.7000","19.7600","18.4700"
"2016/01/12","19.6200","14574130.0000","19.8700","20.4100","19.3200"
"2016/01/11","19.6500","21302190.0000","20.1200","20.2000","19.2600"
"2016/01/08","19.9800","21786970.0000","20.5100","20.7200","19.6000"
"2016/01/07","20.2600","20707190.0000","21.0000","21.4800","20.1980"
"2016/01/06","21.3900","13962840.0000","21.6200","22.1800","21.1800"
"2016/01/05","21.9200","16912710.0000","22.7900","23.0000","21.8500"
"2016/01/04","22.5600","15299530.0000","22.6400","22.8400","22.1100"
"2015/12/31","23.1400","19466170.0000","22.1700","23.2800","22.1500"
"2015/12/30","22.2300","15285360.0000","22.4500","22.9400","22.2100"
"2015/12/29","22.4700","11188140.0000","22.6300","22.8200","22.3100"
"2015/12/28","22.5300","13715060.0000","22.9000","23.3200","22.5000"
"2015/12/24","22.9700","7910740.0000","22.7000","23.0600","22.5500"
"2015/12/23","22.6700","13137520.0000","22.6800","22.9500","22.3700"
"2015/12/22","22.5600","13683180.0000","22.2600","22.6700","22.0900"
"2015/12/21","22.1400","22873030.0000","23.0200","23.0400","21.9900"
"2015/12/18","22.9900","23010940.0000","23.3500","23.4400","22.6600"
"2015/12/17","23.3100","17813420.0000","24.4700","24.7500","23.2900"
"2015/12/16","24.3000","24051350.0000","23.9600","24.4800","23.8000"
"2015/12/15","23.9500","23069400.0000","24.5200","24.6900","23.7000"
"2015/12/14","24.9200","18066680.0000","24.6800","24.9400","23.7000"
"2015/12/11","24.8400","22967680.0000","25.9100","26.2000","24.8000"
"2015/12/10","25.9100","28097910.0000","24.3600","26.2500","24.3400"
"2015/12/09","24.3100","14672270.0000","24.9800","24.9800","24.1900"
"2015/12/08","24.9900","23612750.0000","24.0400","25.1000","23.5400"
"2015/12/07","24.4600","16841080.0000","24.9900","25.1600","24.1300"
"2015/12/04","25.0200","16772020.0000","25.8100","25.8500","25.0100"
"2015/12/03","25.9000","23832690.0000","25.4800","26.0600","24.9100"
"2015/12/02","25.4000","11822240.0000","25.3100","25.7200","25.1700"
"2015/12/01","25.5300","14767970.0000","25.3900","25.5800","25.0000"
"2015/11/30","25.4000","17597560.0000","25.7800","25.8200","25.0600"
"2015/11/27","25.7500","4179967.0000","25.9800","26.0700","25.6700"
"2015/11/25","26.0600","13047940.0000","25.6200","26.4099","25.5900"
"2015/11/24","25.5200","10370290.0000","25.1700","25.5500","25.0200"
"2015/11/23","25.2000","18126140.0000","26.1100","26.2700","25.0200"
"2015/11/20","26.2700","10789390.0000","26.3200","26.6950","26.0300"
"2015/11/19","26.3200","14203300.0000","25.9400","26.5800","25.9300"
"2015/11/18","25.9000","13925010.0000","25.1700","26.0901","25.1600"
"2015/11/17","25.2300","13240470.0000","25.5400","25.6900","24.9000"
"2015/11/16","25.4100","12228790.0000","25.3300","25.7756","25.0000"
"2015/11/13","25.1800","14258400.0000","25.8900","26.1600","25.1600"
"2015/11/12","26.1300","12537670.0000","26.0800","26.6100","25.8500"
"2015/11/11","26.5000","12704290.0000","27.0800","27.1400","26.3700"
"2015/11/10","27.0500","16522970.0000","26.8100","27.1700","26.2500"
"2015/11/09","27.0900","25592620.0000","28.0700","28.2100","26.6800"
"2015/11/06","28.2800","13558440.0000","28.5800","28.7000","28.0500"
"2015/11/05","28.6600","15507170.0000","29.4700","29.5500","28.4500"
"2015/11/04","29.3600","18752250.0000","29.3600","30.1500","29.2300"
"2015/11/03","29.1300","16676760.0000","29.0900","29.6300","29.0400"
"2015/11/02","29.2000","18512620.0000","28.5400","29.2900","28.0500"
"2015/10/30","28.4600","21906480.0000","29.1300","29.5700","28.3500"
"2015/10/29","29.0600","33469790.0000","30.5800","30.7000","28.9300"
"2015/10/28","30.8700","88894410.0000","28.1300","31.3400","27.7600"
"2015/10/27","31.3400","42258410.0000","31.0200","31.8700","30.6500"
"2015/10/26","30.8900","16747620.0000","30.6300","31.2200","30.4800"
