"date","close","volume","open","high","low"
"2015/10/23","30.2800","19816410.0000","29.9700","30.7200","29.6100"
"2015/10/22","29.1500","17390640.0000","29.2400","29.8000","28.7400"
"2015/10/21","29.3000","30698190.0000","29.5000","29.6600","28.6500"
"2015/10/20","30.9100","15787370.0000","30.9400","31.3900","30.4100"
"2015/10/19","30.9100","23914170.0000","31.1500","31.6000","30.5700"
"2015/10/16","31.1500","44338900.0000","30.0800","31.4000","29.3600"
"2015/10/15","29.7100","15799210.0000","29.4600","30.2800","29.0100"
"2015/10/14","29.3800","27502160.0000","29.4600","29.8200","28.3800"
"2015/10/13","29.0600","45741690.0000","29.5500","30.6800","28.8400"
"2015/10/12","28.7500","30550190.0000","30.3000","30.7700","28.6000"
"2015/10/09","30.8500","26819520.0000","30.9000","31.4100","30.2800"
"2015/10/08","30.3200","36380460.0000","29.5700","31.5000","29.0300"
"2015/10/07","29.8300","34703940.0000","28.3500","29.9500","28.0100"
"2015/10/06","27.6200","31274260.0000","28.1600","28.4000","26.7500"
"2015/10/05","28.1500","30894530.0000","26.9900","28.2500","26.3300"
"2015/10/02","26.3100","23430160.0000","24.5000","26.4800","24.3400"
"2015/10/01","24.6800","30871810.0000","26.4700","26.8400","24.6500"
"2015/09/30","26.9400","25378400.0000","25.9400","27.3300","25.8800"
"2015/09/29","25.5900","13398360.0000","25.2300","25.7600","24.9150"
"2015/09/28","25.2600","17416440.0000","24.9600","25.6100","24.6000"
"2015/09/25","25.2900","14538730.0000","26.8400","26.9100","25.1400"
"2015/09/24","26.6000","21296320.0000","26.5100","26.6400","25.3979"
"2015/09/23","26.7900","10816770.0000","26.9700","27.2800","26.5750"
"2015/09/22","26.8300","13434610.0000","27.0500","27.4800","26.6200"
"2015/09/21","27.3800","10468790.0000","27.9800","28.0900","27.1899"
"2015/09/18","27.9600","17477820.0000","27.0400","28.2500","26.9900"
"2015/09/17","27.4100","12854350.0000","27.5400","27.9300","27.0300"
"2015/09/16","27.7500","13279680.0000","27.1400","28.0000","27.0000"
"2015/09/15","27.1700","10112920.0000","27.0400","27.5500","27.0000"
"2015/09/14","26.9000","11520280.0000","27.2100","27.5500","26.7950"
"2015/09/11","27.3900","8790619.0000","27.6300","27.6500","27.1700"
"2015/09/10","27.7100","11224350.0000","27.0700","27.8300","26.9500"
"2015/09/09","27.1800","19322970.0000","27.1700","27.8500","26.4200"
"2015/09/08","27.1800","19165520.0000","28.1500","28.2000","27.0100"
"2015/09/04","28.1500","13484330.0000","27.9500","28.5500","27.8000"
"2015/09/03","28.3000","21294920.0000","28.0300","29.0000","27.8100"
"2015/09/02","27.8200","14366750.0000","27.4700","27.8250","26.8700"
"2015/09/01","27.0300","21071650.0000","27.2300","28.1166","26.7700"
"2015/08/31","27.7900","30678310.0000","27.6400","28.4900","27.3500"
"2015/08/28","26.8300","12367100.0000","26.1900","26.9300","26.0600"
"2015/08/27","26.4600","22418410.0000","25.4400","26.8000","25.2400"
"2015/08/26","25.0300","20489380.0000","24.8000","25.2900","23.8300"
"2015/08/25","24.3800","19823350.0000","26.2900","26.3300","24.3800"
"2015/08/24","25.1700","30065810.0000","23.6100","26.2300","21.0100"
"2015/08/21","25.8700","23615910.0000","25.6500","26.7350","25.5100"
"2015/08/20","26.0000","25132710.0000","27.1500","27.4800","25.9200"
"2015/08/19","27.6100","19931790.0000","28.0600","28.0900","27.1600"
"2015/08/18","28.3000","9589961.0000","28.9100","29.0000","28.3000"
"2015/08/17","29.0600","9525137.0000","29.1900","29.3400","28.9300"
"2015/08/14","29.0600","16595720.0000","28.5000","29.2690","28.4500"
"2015/08/13","28.5400","14886350.0000","29.6000","29.6000","28.4400"
"2015/08/12","29.3900","18535200.0000","29.1100","29.5000","28.5100"
"2015/08/11","29.6200","27789660.0000","29.0100","29.8900","28.5300"
"2015/08/10","29.5000","42380240.0000","28.0900","29.6300","27.8200"
"2015/08/07","27.0400","18338270.0000","27.8000","27.9000","26.8700"
"2015/08/06","27.5400","27538160.0000","28.4000","28.4300","27.2300"
"2015/08/05","28.4800","21172160.0000","29.4100","29.5000","28.4300"
"2015/08/04","29.3400","21790520.0000","29.1100","29.9000","28.9000"
"2015/08/03","29.2700","46558750.0000","30.8500","31.0900","28.6900"
"2015/07/31","31.0100","18117570.0000","31.3800","31.6200","30.8500"
"2015/07/30","31.4700","29370680.0000","31.1000","31.8300","31.0500"
"2015/07/29","31.2400","92736190.0000","32.5900","33.2400","31.0600"
"2015/07/28","36.5400","51802170.0000","34.7000","36.6700","34.1400"
"2015/07/27","34.7000","24553750.0000","35.1100","35.1500","33.8800"
"2015/07/24","35.4200","12963590.0000","36.4100","36.4100","35.3000"
"2015/07/23","36.1900","10383450.0000","36.0000","36.7300","35.9450"
"2015/07/22","36.0900","11731110.0000","36.2300","36.3730","35.5100"
"2015/07/21","36.6300","12487770.0000","35.8200","36.7500","35.7100"
"2015/07/20","35.8100","9874484.0000","35.7500","35.9900","35.2050"
"2015/07/17","35.6700","12785030.0000","36.4600","36.6600","35.6000"
"2015/07/16","36.1000","11309120.0000","35.8900","36.4500","35.7500"
"2015/07/15","35.6600","18246560.0000","36.6600","37.0900","35.5500"
"2015/07/14","36.7200","50021220.0000","35.7800","38.8200","35.7700"
"2015/07/13","35.7800","17090280.0000","34.9900","36.1400","34.7500"
"2015/07/10","34.9100","10624340.0000","34.6800","35.1200","34.4600"
"2015/07/09","34.3600","14009580.0000","35.1700","35.4300","34.3100"
"2015/07/08","34.7600","15472150.0000","35.4100","36.0500","34.6700"
"2015/07/07","35.5200","14173880.0000","35.3500","35.7200","34.5500"
"2015/07/06","35.4300","11288980.0000","35.1700","35.6900","35.0000"
"2015/07/02","35.7200","17636630.0000","35.4000","35.9700","35.1000"
"2015/07/01","35.4000","23662100.0000","36.0500","36.1100","35.2350"
"2015/06/30","36.2200","26035540.0000","34.5000","36.4200","34.4400"
"2015/06/29","34.2100","25169630.0000","34.4700","35.0899","34.1500"
"2015/06/26","35.2600","17293020.0000","34.9700","35.3300","34.6700"
"2015/06/25","35.1700","10726850.0000","35.3600","35.3600","34.9650"
"2015/06/24","35.1700","13006270.0000","35.4000","35.7500","35.1000"
"2015/06/23","35.3700","25867150.0000","35.7800","36.2000","34.9600"
"2015/06/22","35.5500","21383190.0000","35.9500","36.0000","35.3400"
"2015/06/19","35.8600","33384030.0000","34.9700","36.2800","34.8500"
"2015/06/18","34.6600","19421580.0000","34.6300","35.0400","34.4500"
"2015/06/17","34.6900","27223000.0000","34.9900","35.1200","34.1700"
"2015/06/16","34.8200","49686490.0000","34.2300","35.2000","33.5100"
"2015/06/15","34.6700","32811700.0000","35.2400","35.2600","34.3100"
"2015/06/12","35.9000","60832560.0000","36.9000","37.2500","35.5500"
"2015/06/11","35.8400","17365260.0000","35.9200","36.1700","35.7900"
"2015/06/10","35.8500","12620010.0000","36.0100","36.1700","35.6000"
"2015/06/09","35.8800","14010330.0000","36.5000","36.5000","35.5650"
"2015/06/08","36.4600","11735870.0000","36.9100","36.9800","36.4100"
"2015/06/05","37.0000","11812000.0000","36.7900","37.2300","36.6500"
"2015/06/04","36.7100","23712900.0000","37.1700","37.7900","36.5100"
"2015/06/03","37.0000","13929070.0000","36.5100","37.1700","36.4800"
"2015/06/02","36.4000","13103560.0000","36.4500","36.6000","36.1600"
"2015/06/01","36.6300","9973591.0000","36.6900","36.8300","36.4300"
"2015/05/29","36.6700","16818820.0000","37.0500","37.0700","36.5300"
"2015/05/28","36.8300","17887750.0000","36.4900","37.3300","36.3700"
"2015/05/27","36.4100","14449030.0000","36.5000","36.6528","36.1000"
"2015/05/26","36.5100","13033300.0000","36.6700","36.8300","36.3700"
"2015/05/22","36.6000","9836682.0000","36.7000","36.9765","36.5700"
"2015/05/21","36.6800","17428080.0000","36.8100","36.9400","36.3900"
"2015/05/20","36.7800","23330950.0000","37.4900","37.9400","36.5400"
"2015/05/19","37.5000","26910860.0000","37.1400","37.8800","36.9000"
"2015/05/18","37.2800","11221950.0000","37.1000","37.5700","36.9000"
"2015/05/15","37.1000","16780140.0000","37.3600","37.8000","37.0000"
"2015/05/14","37.3300","14212290.0000","37.9300","38.0900","37.2700"
"2015/05/13","37.7200","14053170.0000","37.6600","38.2000","37.5300"
"2015/05/12","37.4800","11755950.0000","37.2900","37.8000","37.0600"
"2015/05/11","37.3100","12287830.0000","37.5800","37.8590","37.2000"
"2015/05/08","37.5900","14352100.0000","38.0200","38.2000","37.5500"
"2015/05/07","37.7100","21217270.0000","37.2400","37.8800","36.9500"
"2015/05/06","37.2600","29038670.0000","37.6900","37.7800","36.5200"
"2015/05/05","37.4200","22560090.0000","38.0000","38.6100","37.3600"
"2015/05/04","37.8800","27588050.0000","38.7200","38.9600","37.5500"
"2015/05/01","37.8400","37603400.0000","39.1900","39.2400","37.3700"
"2015/04/30","38.9600","46579280.0000","39.2800","39.7400","38.4800"
"2015/04/29","38.4900","120201400.0000","40.2100","41.0900","38.0700"
"2015/04/28","42.2700","73809120.0000","52.1600","52.2190","38.3800"
"2015/04/27","51.6600","23760310.0000","50.8400","52.5400","50.8200"
"2015/04/24","50.8200","14718980.0000","51.8500","51.9600","50.2400"
"2015/04/23","51.4100","11441170.0000","51.8700","52.2000","51.2200"
"2015/04/22","51.7300","11436740.0000","51.4800","52.0900","51.3200"
"2015/04/21","51.3200","8435636.0000","51.6800","51.8500","51.1000"
"2015/04/20","51.4000","10984820.0000","51.0700","51.4800","50.5100"
"2015/04/17","50.6600","16585730.0000","51.7100","52.1600","50.1900"
"2015/04/16","52.0300","14282730.0000","51.3000","52.3400","51.1400"
"2015/04/15","51.3000","13167660.0000","51.3300","51.8700","50.9100"
"2015/04/14","51.2000","12206160.0000","51.7500","51.8100","50.6800"
"2015/04/13","51.6200","12249160.0000","51.9900","52.2900","51.4500"
"2015/04/10","51.9400","13235770.0000","52.2900","52.4500","51.3800"
"2015/04/09","52.1700","17841510.0000","52.1500","52.9900","51.5400"
"2015/04/08","52.3000","22324090.0000","53.3200","53.4900","51.9500"
"2015/04/07","52.8700","36804430.0000","51.0100","53.2800","50.8600"
"2015/04/06","50.8400","14513850.0000","50.0300","51.1600","49.8700"
"2015/04/02","50.4200","13390950.0000","50.6400","50.9500","49.8800"
"2015/04/01","50.4700","24261140.0000","51.0000","51.6900","50.1700"
"2015/03/31","50.0800","23847940.0000","49.6200","51.2400","49.5400"
"2015/03/30","49.8900","20337270.0000","50.4500","50.7100","48.6600"
"2015/03/27","50.0100","14819460.0000","50.3500","50.8900","49.9400"
"2015/03/26","49.9200","24340130.0000","49.6500","50.9000","49.4000"
"2015/03/25","49.5000","31639710.0000","51.5000","51.8700","49.3100"
"2015/03/24","51.4700","37878390.0000","48.6700","51.7900","48.5400"
"2015/03/23","48.4600","16376790.0000","48.2400","49.2500","47.8700"
"2015/03/20","48.4400","18623660.0000","48.3600","49.1500","48.2500"
"2015/03/19","47.9300","15934700.0000","46.9600","48.1500","46.4500"
"2015/03/18","47.2000","13087930.0000","46.7500","47.3850","46.1600"
"2015/03/17","46.9300","13344300.0000","46.6600","47.2900","46.4400"
"2015/03/16","46.4300","10218910.0000","46.9000","47.0700","46.0500"
"2015/03/13","46.6600","13341050.0000","46.9400","47.7200","46.4520"
"2015/03/12","47.0700","12183780.0000","46.5700","47.3200","46.5100"
"2015/03/11","46.2700","12248910.0000","45.6600","46.7400","45.1300"
"2015/03/10","45.8400","17240300.0000","47.2300","47.2600","45.7900"
"2015/03/09","47.5900","13608810.0000","47.2200","48.0800","47.1300"
"2015/03/06","46.7500","11484480.0000","47.2600","48.0700","46.5700"
"2015/03/05","47.3500","13479880.0000","47.5900","48.4300","47.2000"
"2015/03/04","47.5700","14274100.0000","47.5100","47.8500","46.4100"
"2015/03/03","47.7100","16666610.0000","48.1300","48.8000","47.4350"
"2015/03/02","48.1500","13416780.0000","48.2600","48.3000","47.3100"
"2015/02/27","48.0800","14983310.0000","49.1900","49.9000","47.9600"
"2015/02/26","49.4100","22306630.0000","48.8100","50.0100","48.6400"
"2015/02/25","48.5500","11635700.0000","48.8000","49.1800","48.2500"
"2015/02/24","48.6900","11052000.0000","48.3300","49.3000","48.0600"
"2015/02/23","48.4700","12491750.0000","49.0200","49.2400","48.3500"
"2015/02/20","49.1100","20678590.0000","48.7600","49.8800","48.6500"
"2015/02/19","48.7000","18139170.0000","47.8400","48.9400","47.4200"
"2015/02/18","47.8200","15493030.0000","48.0000","48.7900","47.3600"
"2015/02/17","48.0300","16657110.0000","48.2000","49.0900","47.8900"
"2015/02/13","48.5000","20793300.0000","47.9300","48.8200","47.5700"
"2015/02/12","47.9500","23062770.0000","47.9800","48.4500","46.8800"
"2015/02/11","47.5000","24689160.0000","46.2700","47.7800","46.1100"
"2015/02/10","46.2600","32226920.0000","47.3500","47.3900","45.5700"
"2015/02/09","47.3200","36088290.0000","46.7300","47.6900","46.5000"
"2015/02/06","48.0100","102867100.0000","46.1200","48.5000","45.8000"
"2015/02/05","41.2600","59950640.0000","42.0400","43.7900","40.9100"
"2015/02/04","40.7200","23061050.0000","40.0500","40.8300","39.8200"
"2015/02/03","39.7900","28296020.0000","38.0000","40.1900","37.6910"
"2015/02/02","37.4600","13879910.0000","37.7000","38.0700","36.9200"
"2015/01/30","37.5300","15370400.0000","36.6500","38.1500","36.4100"
"2015/01/29","36.6800","20000450.0000","37.3900","37.5700","36.0700"
"2015/01/28","37.1500","22270280.0000","38.4300","38.7800","37.0300"
"2015/01/27","38.9200","15719590.0000","39.5600","39.6100","38.3770"
"2015/01/26","40.1000","13815680.0000","39.3300","40.1300","39.0400"
"2015/01/23","39.4200","16427630.0000","39.4800","39.9700","38.7800"
"2015/01/22","39.0700","20409850.0000","37.9800","39.2500","37.5500"
"2015/01/21","37.8300","12161440.0000","37.6500","38.2700","37.3300"
"2015/01/20","37.5700","17570050.0000","37.5900","38.1400","36.5400"
"2015/01/16","37.3100","14951880.0000","37.1800","38.1300","36.8500"
"2015/01/15","36.9300","22921980.0000","39.7000","39.7000","36.8600"
"2015/01/14","39.8500","16015460.0000","38.8900","40.1800","38.8000"
"2015/01/13","39.6500","18375060.0000","39.7400","40.3500","39.2300"
"2015/01/12","39.3700","27577740.0000","40.2800","40.9500","39.3000"
"2015/01/09","40.1700","24668210.0000","39.2200","40.3400","38.2550"
"2015/01/08","39.0900","19036600.0000","37.4200","39.1900","37.0900"
"2015/01/07","37.2800","22636580.0000","39.1000","39.1000","37.0600"
"2015/01/06","38.7600","32966940.0000","36.2700","39.4500","36.0400"
"2015/01/05","36.3800","15020050.0000","36.2600","37.1100","35.6400"
"2015/01/02","36.5600","12008030.0000","36.2300","36.7400","35.5401"
"2014/12/31","35.8700","17637920.0000","35.8900","36.4900","35.4700"
"2014/12/30","35.8600","19457130.0000","36.0200","36.2390","35.4600"
"2014/12/29","36.4200","13540790.0000","37.3900","37.5100","36.3800"
"2014/12/26","37.6000","7311641.0000","37.7600","38.1000","37.5400"
"2014/12/24","37.6100","6263320.0000","37.6700","38.3500","37.5600"
"2014/12/23","37.5700","16848500.0000","38.5800","39.2500","37.4600"
"2014/12/22","38.4300","20047030.0000","37.5000","38.8200","37.3100"
"2014/12/19","37.0800","16005380.0000","36.7000","37.4500","36.5000"
"2014/12/18","36.7300","19075580.0000","36.1300","37.2700","35.9500"
"2014/12/17","35.5700","18525850.0000","35.5600","35.9000","34.9500"
"2014/12/16","35.1300","19181720.0000","36.5000","36.7100","35.0900"
"2014/12/15","36.8500","16799550.0000","38.1300","38.3800","36.7300"
"2014/12/12","37.1000","15201550.0000","36.3100","37.7100","36.1000"
"2014/12/11","36.7000","15699590.0000","36.4500","37.2300","36.2500"
"2014/12/10","36.3500","16477340.0000","36.9100","37.7800","36.2500"
"2014/12/09","37.0500","20473340.0000","34.9700","37.0900","34.6200"
"2014/12/08","36.2900","30052710.0000","38.0800","38.1200","35.7500"
"2014/12/05","38.4900","12530850.0000","38.9700","39.0700","38.3500"
"2014/12/04","38.7900","13017620.0000","38.8000","39.6600","38.6200"
"2014/12/03","39.0600","13206740.0000","39.0000","39.4200","38.3800"
"2014/12/02","38.9100","16412220.0000","39.4000","39.4000","38.3300"
"2014/12/01","39.0400","22099040.0000","41.2900","41.2900","39.0000"
"2014/11/28","41.7400","11113910.0000","41.0900","42.0800","40.8300"
"2014/11/26","41.1300","23770820.0000","39.8300","41.5600","39.7400"
"2014/11/25","39.7600","16136120.0000","40.1200","40.3000","39.5600"
"2014/11/24","40.1900","15145970.0000","39.9900","40.4700","39.5800"
"2014/11/21","40.0300","12042670.0000","40.2500","40.2800","39.8000"
"2014/11/20","39.8100","13701700.0000","39.4900","40.5500","39.3200"
"2014/11/19","39.7100","18987510.0000","40.3500","40.4700","39.2100"
"2014/11/18","40.6100","18586380.0000","40.6900","41.1700","39.9500"
"2014/11/17","40.4700","20614710.0000","41.4600","41.6800","40.4100"
"2014/11/14","41.8500","32997700.0000","40.0200","41.8500","39.7700"
"2014/11/13","40.0400","67136830.0000","43.5500","43.9500","39.9500"
"2014/11/12","42.5400","51555590.0000","39.9400","42.9400","39.6000"
"2014/11/11","39.5900","19176640.0000","39.3100","39.8400","38.8100"
"2014/11/10","39.5900","19023540.0000","40.3400","40.6900","39.4200"
"2014/11/07","40.3100","18534950.0000","40.7400","40.7400","39.7000"
"2014/11/06","40.8400","16265730.0000","40.1900","41.3500","40.1000"
"2014/11/05","40.3700","19688030.0000","41.6900","41.8000","40.1300"
"2014/11/04","40.9000","19510480.0000","40.0250","41.1000","39.7500"
"2014/11/03","40.2100","31382780.0000","40.5500","41.2000","40.1600"
"2014/10/31","41.4700","23855860.0000","42.6900","42.8500","41.3400"
"2014/10/30","41.8000","41978120.0000","41.5600","42.4800","39.9400"
"2014/10/29","42.0800","40069110.0000","43.8500","44.1600","41.8100"
"2014/10/28","43.7800","82900690.0000","42.2500","44.5800","41.7600"
"2014/10/27","48.5600","49986800.0000","50.0200","50.2400","47.1814"
"2014/10/24","49.9500","11978220.0000","50.1600","50.1900","49.1500"
"2014/10/23","49.6700","23068530.0000","50.1300","50.4000","49.2000"
"2014/10/22","49.0800","26109360.0000","51.1300","51.8400","49.0000"
"2014/10/21","50.6300","21304810.0000","51.7600","52.1500","50.3000"
"2014/10/20","50.7000","17734980.0000","49.0700","50.8900","48.8000"
"2014/10/17","48.7700","24610410.0000","49.7200","50.2500","48.6500"
"2014/10/16","48.2300","30783250.0000","48.3400","49.8200","47.1700"
"2014/10/15","49.9900","34350470.0000","47.1100","50.5200","46.3800"
"2014/10/14","48.5800","29674490.0000","49.0600","49.5300","47.0800"
"2014/10/13","48.4900","35261220.0000","50.5400","51.9100","48.2600"
"2014/10/10","50.4000","46676420.0000","54.5700","55.6600","50.3000"
"2014/10/09","55.2900","29720550.0000","55.2900","55.9900","54.9200"
"2014/10/08","55.4200","31022330.0000","53.6200","55.6684","52.6000"
"2014/10/07","53.5300","26015500.0000","53.1200","54.9900","53.1000"
"2014/10/06","53.4900","19982150.0000","53.9400","54.4500","53.2260"
"2014/10/03","53.9400","31178810.0000","52.7500","54.7300","52.1100"
"2014/10/02","51.8500","27006990.0000","51.0300","52.1000","50.0100"
"2014/10/01","50.0600","24721560.0000","51.0800","51.2900","49.1500"
"2014/09/30","51.5800","12256970.0000","52.0000","52.1900","51.1700"
"2014/09/29","51.7400","15373400.0000","51.0900","52.1800","50.8800"
"2014/09/26","51.8900","14088370.0000","51.9700","52.6100","51.7000"
"2014/09/25","51.4500","21017320.0000","52.7100","53.2300","51.2700"
"2014/09/24","52.9600","17641410.0000","52.5500","53.3400","52.1300"
"2014/09/23","52.1700","19973990.0000","51.4600","52.5600","51.0200"
"2014/09/22","51.9400","21700500.0000","52.3800","52.9000","51.3600"
"2014/09/19","53.0000","38138210.0000","50.7800","53.0000","50.1800"
"2014/09/18","50.8800","22452020.0000","50.9700","51.8800","50.5300"
"2014/09/17","50.7000","22840670.0000","50.9700","51.6000","50.1612"
"2014/09/16","50.8300","26701930.0000","48.7000","50.9100","48.4000"
"2014/09/15","49.3800","38300690.0000","51.6000","51.9270","47.5600"
"2014/09/12","52.1100","22908750.0000","52.5500","52.8200","52.0200"
"2014/09/11","52.6400","38040610.0000","52.5500","53.6400","52.1800"
"2014/09/10","52.9100","37769350.0000","52.1100","53.3300","51.8500"
"2014/09/09","50.6100","24994200.0000","52.2300","52.4000","50.2200"
"2014/09/08","52.0000","30794140.0000","51.8000","52.6800","51.6800"
"2014/09/05","50.7000","20225200.0000","50.0900","50.8800","49.5200"
"2014/09/04","50.2400","24389720.0000","49.6900","50.8600","49.2200"
"2014/09/03","49.3300","34351630.0000","51.8300","51.8500","49.0500"
"2014/09/02","51.0200","28188390.0000","50.0200","51.3400","49.9000"
"2014/08/29","49.7500","31908600.0000","49.8900","50.3500","49.1300"
"2014/08/28","49.4300","35018420.0000","47.9800","49.8800","47.8600"
"2014/08/27","48.0600","26106440.0000","48.2400","48.4600","47.1800"
"2014/08/26","48.1700","27535010.0000","46.1000","48.2000","46.0400"
"2014/08/25","46.1000","17540070.0000","46.2200","46.3600","45.7000"
"2014/08/22","45.9800","19406450.0000","45.0400","46.1400","44.8000"
"2014/08/21","45.1100","10596320.0000","45.2900","45.3500","44.8400"
"2014/08/20","45.0600","10366960.0000","44.9300","45.2100","44.7600"
"2014/08/19","45.0900","11873130.0000","45.2400","45.4500","45.0290"
"2014/08/18","45.1200","14808400.0000","45.0600","45.3300","44.7700"
"2014/08/15","44.7600","17770130.0000","45.4700","45.5000","44.4400"
"2014/08/14","45.3300","23590470.0000","44.4000","45.3400","44.0436"
"2014/08/13","44.1500","16131870.0000","44.1200","44.3400","43.6200"
"2014/08/12","43.8100","29498070.0000","44.3800","44.7200","43.6100"
"2014/08/11","43.2700","18372800.0000","43.4800","43.6000","42.7100"
"2014/08/08","43.1300","14965760.0000","43.0200","43.3600","42.5100"
"2014/08/07","43.0000","25367840.0000","43.3700","44.3700","42.8900"
"2014/08/06","43.4600","20328030.0000","43.3900","44.0400","42.7500"
"2014/08/05","43.8300","26357190.0000","43.2500","44.4800","43.0200"
"2014/08/04","43.4700","22379340.0000","43.7000","44.5300","43.4400"
"2014/08/01","44.1300","37146370.0000","45.0100","45.5400","43.8100"
"2014/07/31","45.1900","47101440.0000","44.6200","45.8400","44.3000"
"2014/07/30","46.3000","116050500.0000","47.0100","48.0000","45.6500"
"2014/07/29","38.5900","61034530.0000","38.1100","38.9200","37.9900"
"2014/07/28","37.9300","16692600.0000","38.3000","38.4400","37.5600"
"2014/07/25","38.1600","15936780.0000","38.2000","38.8000","38.0200"
